,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,asjp_forms,asjp_segs
1319,Gyeonggi-125_sky-1,,Gyeonggi,125_sky,ha-nul,ha-nul,h a + n u l,,Ogura1944,,,^h a - n u l $,default,h a  n u l, a h l n u
1320,Gyeonggi-82_moon-1,,Gyeonggi,82_moon,tal,tal,t a l,,Ogura1944,,,^ t a l $,default,t a l,a l t
1321,Gyeonggi-134_star-1,,Gyeonggi,134_star,pyəl,pyəl,p j ə l,,Ogura1944,,,^ p y ə l $,default,p y 3 l,3 l p y
1322,Gyeonggi-22_cloud-1,,Gyeonggi,22_cloud,ku-rum,ku-rum,k u + ɾ u m,,Ogura1944,,,^ k u - r u m $,default,k u  r u m, k m r u
1323,Gyeonggi-46_fog-1,,Gyeonggi,46_fog,an-ge,an-ge,a n + g e,,Ogura1944,,,^ a n - g e $,default,a n  g e, a e g n
1324,Gyeonggi-104_rain-1,,Gyeonggi,104_rain,pi,pi,p i,,Ogura1944,,,^ p i $,default,p i,i p
1325,Gyeonggi-150_thunder-1,,Gyeonggi,150_thunder,cʰən-duŋ,cʰən-duŋ,tɕʰ ə n + d u ŋ,,Ogura1944,,,^ cʰ ə n - d u ŋ $,default,tSh~ 3 n  d u N, 3 N d n tSh~ u
1326,Gyeonggi-75_lightening-1,,Gyeonggi,75_lightening,pəŋ-ge,pəŋ-ge,p ə ŋ + g e,,Ogura1944,,,^ p ə ŋ - g e $,default,p 3 N  g e, 3 N e g p
1327,Gyeonggi-238_wind-1,,Gyeonggi,238_wind,pa-ram,pa-ram,p a + ɾ a m,,Ogura1944,,,^ p a - r a m $,default,p a  r a m, a m p r
1328,Gyeonggi-152_toblow-1,,Gyeonggi,152_toblow,pul-,pul-,p u l,,Ogura1944,,,^ p u l -$,default,p u l,l p u
1329,Gyeonggi-227_warm-1,,Gyeonggi,227_warm,t'a-t'ɨt-,t'a-t'ɨt-,t͈ a + t͈ ɨ t,,Ogura1944,,,^ t' a - t' ɨ t -$,default,t a  t 3 t, 3 a t
