ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
obdorskkhanty-59_new-1,,obdorskkhanty,59_new,jiːləp,j.iː.l.ə.p,j iː l ə p,,Zhivlov2011,,false,^ j . iː . l . ə . p $,default
northmansi-60_night-1,,northmansi,60_night,eːt,eː.t,eː t,,Zhivlov2011,,false,^ eː . t $,default
middlelozvamansi-60_night-1,,middlelozvamansi,60_night,jiː,j.iː,j iː,,Zhivlov2011,,false,^ j . iː $,default
lowerlozvamansi-60_night-1,,lowerlozvamansi,60_night,i,i,i,,Zhivlov2011,,false,^ i $,default
pelymkamansi-60_night-1,,pelymkamansi,60_night,jiː,j.iː,j iː,,Zhivlov2011,,false,^ j . iː $,default
kondamansi-60_night-1,,kondamansi,60_night,jə,j.ə,j ə,,Zhivlov2011,,false,^ j . ə $,default
tavdamansi-60_night-1,,tavdamansi,60_night,jiː,j.iː,j iː,,Zhivlov2011,,false,^ j . iː $,default
vakhkhanty-60_night-1,,vakhkhanty,60_night,jej,j.e.j,j e j,,Zhivlov2011,,false,^ j . e . j $,default
verkhnekalymskkhanty-60_night-1,,verkhnekalymskkhanty,60_night,jej,j.e.j,j e j,,Zhivlov2011,,false,^ j . e . j $,default
vasjugankhanty-60_night-1,,vasjugankhanty,60_night,ej,e.j,e j,,Zhivlov2011,,false,^ e . j $,default
vartovskojekhanty-60_night-1,,vartovskojekhanty,60_night,jej,j.e.j,j e j,,Zhivlov2011,,false,^ j . e . j $,default
malyjjugankhanty-60_night-1,,malyjjugankhanty,60_night,æːt,æː.t,æː t,,Zhivlov2011,,false,^ æː . t $,default
tremjugankhanty-60_night-1,,tremjugankhanty,60_night,æːt,æː.t,æː t,,Zhivlov2011,,false,^ æː . t $,default
jugankhanty-60_night-1,,jugankhanty,60_night,æːt,æː.t,æː t,,Zhivlov2011,,false,^ æː . t $,default
upperdemjankakhanty-60_night-1,,upperdemjankakhanty,60_night,æːt,æː.t,æː t,,Zhivlov2011,,false,^ æː . t $,default
kondakhanty-60_night-1,,kondakhanty,60_night,æːt,æː.t,æː t,,Zhivlov2011,,false,^ æː . t $,default
nizjamkhanty-60_night-1,,nizjamkhanty,60_night,aːt,aː.t,aː t,,Zhivlov2011,,false,^ aː . t $,default
sherkalykhanty-60_night-1,,sherkalykhanty,60_night,aːt,aː.t,aː t,,Zhivlov2011,,false,^ aː . t $,default
kazymkhanty-60_night-1,,kazymkhanty,60_night,aːt,aː.t,aː t,,Zhivlov2011,,false,^ aː . t $,default
synjakhanty-60_night-1,,synjakhanty,60_night,aːt,aː.t,aː t,,Zhivlov2011,,false,^ aː . t $,default
obdorskkhanty-60_night-1,,obdorskkhanty,60_night,æːt,æː.t,æː t,,Zhivlov2011,,false,^ æː . t $,default
northmansi-61_nose-1,,northmansi,61_nose,ɲol,ɲ.o.l,ɲ o l,,Zhivlov2011,,false,^ ɲ . o . l $,default
middlelozvamansi-61_nose-1,,middlelozvamansi,61_nose,ɲal,ɲ.a.l,ɲ a l,,Zhivlov2011,,false,^ ɲ . a . l $,default
lowerlozvamansi-61_nose-1,,lowerlozvamansi,61_nose,ɲal,ɲ.a.l,ɲ a l,,Zhivlov2011,,false,^ ɲ . a . l $,default
pelymkamansi-61_nose-1,,pelymkamansi,61_nose,ɲal,ɲ.a.l,ɲ a l,,Zhivlov2011,,false,^ ɲ . a . l $,default
kondamansi-61_nose-1,,kondamansi,61_nose,ɲɔl,ɲ.ɔ.l,ɲ ɔ l,,Zhivlov2011,,false,^ ɲ . ɔ . l $,default
tavdamansi-61_nose-1,,tavdamansi,61_nose,ɲɔl,ɲ.ɔ.l,ɲ ɔ l,,Zhivlov2011,,false,^ ɲ . ɔ . l $,default
vakhkhanty-61_nose-1,,vakhkhanty,61_nose,ɲol,ɲ.o.l,ɲ o l,,Zhivlov2011,,false,^ ɲ . o . l $,default
verkhnekalymskkhanty-61_nose-1,,verkhnekalymskkhanty,61_nose,ɲol,ɲ.o.l,ɲ o l,,Zhivlov2011,,false,^ ɲ . o . l $,default
vasjugankhanty-61_nose-1,,vasjugankhanty,61_nose,ɲol,ɲ.o.l,ɲ o l,,Zhivlov2011,,false,^ ɲ . o . l $,default
likrisovskojekhanty-61_nose-1,,likrisovskojekhanty,61_nose,ɲoθ,ɲ.o.θ,ɲ o θ,,Zhivlov2011,,false,^ ɲ . o . θ $,default
malyjjugankhanty-61_nose-1,,malyjjugankhanty,61_nose,ɲoɬ,ɲ.o.ɬ,ɲ o ɬ,,Zhivlov2011,,false,^ ɲ . o . ɬ $,default
tremjugankhanty-61_nose-1,,tremjugankhanty,61_nose,ɲoɬ,ɲ.o.ɬ,ɲ o ɬ,,Zhivlov2011,,false,^ ɲ . o . ɬ $,default
jugankhanty-61_nose-1,,jugankhanty,61_nose,ɲoɬ,ɲ.o.ɬ,ɲ o ɬ,,Zhivlov2011,,false,^ ɲ . o . ɬ $,default
upperdemjankakhanty-61_nose-1,,upperdemjankakhanty,61_nose,ɲat,ɲ.a.t,ɲ a t,,Zhivlov2011,,false,^ ɲ . a . t $,default
kondakhanty-61_nose-1,,kondakhanty,61_nose,ɲat,ɲ.a.t,ɲ a t,,Zhivlov2011,,false,^ ɲ . a . t $,default
nizjamkhanty-61_nose-1,,nizjamkhanty,61_nose,ɲot,ɲ.o.t,ɲ o t,,Zhivlov2011,,false,^ ɲ . o . t $,default
sherkalykhanty-61_nose-1,,sherkalykhanty,61_nose,ɲot,ɲ.o.t,ɲ o t,,Zhivlov2011,,false,^ ɲ . o . t $,default
kazymkhanty-61_nose-1,,kazymkhanty,61_nose,ɲoɬ,ɲ.o.ɬ,ɲ o ɬ,,Zhivlov2011,,false,^ ɲ . o . ɬ $,default
synjakhanty-61_nose-1,,synjakhanty,61_nose,ɲol,ɲ.o.l,ɲ o l,,Zhivlov2011,,false,^ ɲ . o . l $,default
obdorskkhanty-61_nose-1,,obdorskkhanty,61_nose,ɲal,ɲ.a.l,ɲ a l,,Zhivlov2011,,false,^ ɲ . a . l $,default
northmansi-62_not-1,,northmansi,62_not,at,a.t,a t,,Zhivlov2011,,false,^ a . t $,default
middlelozvamansi-62_not-1,,middlelozvamansi,62_not,at,a.t,a t,,Zhivlov2011,,false,^ a . t $,default
lowerlozvamansi-62_not-1,,lowerlozvamansi,62_not,at,a.t,a t,,Zhivlov2011,,false,^ a . t $,default
pelymkamansi-62_not-1,,pelymkamansi,62_not,at,a.t,a t,,Zhivlov2011,,false,^ a . t $,default
kondamansi-62_not-1,,kondamansi,62_not,oɔt,oɔ.t,oɔ t,,Zhivlov2011,,false,^ oɔ . t $,default
tavdamansi-62_not-1,,tavdamansi,62_not,æː,æː,æː,,Zhivlov2011,,false,^ æː $,default
vakhkhanty-62_not-1,,vakhkhanty,62_not,entə,e.n.t.ə,e n t ə,,Zhivlov2011,,false,^ e . n . t . ə $,default
vasjugankhanty-62_not-1,,vasjugankhanty,62_not,entə,e.n.t.ə,e n t ə,,Zhivlov2011,,false,^ e . n . t . ə $,default
tremjugankhanty-62_not-1,,tremjugankhanty,62_not,entə,e.n.t.ə,e n t ə,,Zhivlov2011,,false,^ e . n . t . ə $,default
jugankhanty-62_not-1,,jugankhanty,62_not,entə,e.n.t.ə,e n t ə,,Zhivlov2011,,false,^ e . n . t . ə $,default
upperdemjankakhanty-62_not-1,,upperdemjankakhanty,62_not,en,e.n,e n,,Zhivlov2011,,false,^ e . n $,default
kondakhanty-62_not-1,,kondakhanty,62_not,en,e.n,e n,,Zhivlov2011,,false,^ e . n $,default
nizjamkhanty-62_not-1,,nizjamkhanty,62_not,anta,a.n.t.a,a n t a,,Zhivlov2011,,false,^ a . n . t . a $,default
sherkalykhanty-62_not-1,,sherkalykhanty,62_not,ant,a.n.t,a n t,,Zhivlov2011,,false,^ a . n . t $,default
kazymkhanty-62_not-1,,kazymkhanty,62_not,an,a.n,a n,,Zhivlov2011,,false,^ a . n $,default
synjakhanty-62_not-1,,synjakhanty,62_not,at,a.t,a t,,Zhivlov2011,,false,^ a . t $,default
obdorskkhanty-62_not-1,,obdorskkhanty,62_not,æn,æ.n,æ n,,Zhivlov2011,,false,^ æ . n $,default
northmansi-63_one-1,,northmansi,63_one,akʷ,a.kʷ,a kʷ,,Zhivlov2011,,false,^ a . kʷ $,default
middlelozvamansi-63_one-1,,middlelozvamansi,63_one,ækʷ,æ.kʷ,æ kʷ,,Zhivlov2011,,false,^ æ . kʷ $,default
lowerlozvamansi-63_one-1,,lowerlozvamansi,63_one,æk,æ.k,æ k,,Zhivlov2011,,false,^ æ . k $,default
pelymkamansi-63_one-1,,pelymkamansi,63_one,əkʷ,ə.kʷ,ə kʷ,,Zhivlov2011,,false,^ ə . kʷ $,default
kondamansi-63_one-1,,kondamansi,63_one,ækʷ,æ.kʷ,æ kʷ,,Zhivlov2011,,false,^ æ . kʷ $,default
tavdamansi-63_one-1,,tavdamansi,63_one,uχ,u.χ,u χ,,Zhivlov2011,,false,^ u . χ $,default
vakhkhanty-63_one-1,,vakhkhanty,63_one,ej,e.j,e j,,Zhivlov2011,,false,^ e . j $,default
verkhnekalymskkhanty-63_one-1,,verkhnekalymskkhanty,63_one,ej,e.j,e j,,Zhivlov2011,,false,^ e . j $,default
vasjugankhanty-63_one-1,,vasjugankhanty,63_one,ej,e.j,e j,,Zhivlov2011,,false,^ e . j $,default
tremjugankhanty-63_one-1,,tremjugankhanty,63_one,ej,e.j,e j,,Zhivlov2011,,false,^ e . j $,default
jugankhanty-63_one-1,,jugankhanty,63_one,ej,e.j,e j,,Zhivlov2011,,false,^ e . j $,default
upperdemjankakhanty-63_one-1,,upperdemjankakhanty,63_one,ej,e.j,e j,,Zhivlov2011,,false,^ e . j $,default
kondakhanty-63_one-1,,kondakhanty,63_one,ej,e.j,e j,,Zhivlov2011,,false,^ e . j $,default
nizjamkhanty-63_one-1,,nizjamkhanty,63_one,ij,i.j,i j,,Zhivlov2011,,false,^ i . j $,default
sherkalykhanty-63_one-1,,sherkalykhanty,63_one,ij,i.j,i j,,Zhivlov2011,,false,^ i . j $,default
kazymkhanty-63_one-1,,kazymkhanty,63_one,i,i,i,,Zhivlov2011,,false,^ i $,default
synjakhanty-63_one-1,,synjakhanty,63_one,i,i,i,,Zhivlov2011,,false,^ i $,default
obdorskkhanty-63_one-1,,obdorskkhanty,63_one,iːj,iː.j,iː j,,Zhivlov2011,,false,^ iː . j $,default
northmansi-64_person-1,,northmansi,64_person,eːləmχɔːləs,eː.l.ə.m.χ.ɔː.l.ə.s,eː l ə m χ ɔː l ə s,,Zhivlov2011,,false,^ eː . l . ə . m . χ . ɔː . l . ə . s $,default
middlelozvamansi-64_person-1,,middlelozvamansi,64_person,qɔls,q.ɔ.l.s,q ɔ l s,,Zhivlov2011,,false,^ q . ɔ . l . s $,default
lowerlozvamansi-64_person-1,,lowerlozvamansi,64_person,qɔls,q.ɔ.l.s,q ɔ l s,,Zhivlov2011,,false,^ q . ɔ . l . s $,default
pelymkamansi-64_person-1,,pelymkamansi,64_person,qɔləs,q.ɔ.l.ə.s,q ɔ l ə s,,Zhivlov2011,,false,^ q . ɔ . l . ə . s $,default
kondamansi-64_person-1,,kondamansi,64_person,qoləs,q.o.l.ə.s,q o l ə s,,Zhivlov2011,,false,^ q . o . l . ə . s $,default
tavdamansi-64_person-1,,tavdamansi,64_person,qɔlɔs,q.ɔ.l.ɔ.s,q ɔ l ɔ s,,Zhivlov2011,,false,^ q . ɔ . l . ɔ . s $,default
vakhkhanty-64_person-1,,vakhkhanty,64_person,kasɨː,k.a.s.ɨː,k a s ɨː,,Zhivlov2011,,false,^ k . a . s . ɨː $,default
vasjugankhanty-64_person-1,,vasjugankhanty,64_person,kasɨː,k.a.s.ɨː,k a s ɨː,,Zhivlov2011,,false,^ k . a . s . ɨː $,default
tremjugankhanty-64_person-1,,tremjugankhanty,64_person,kantəkkoː,k.a.n.t.ə.kː.oː,k a n t ə kː oː,,Zhivlov2011,,false,^ k . a . n . t . ə . kː . oː $,default
upperdemjankakhanty-64_person-1,,upperdemjankakhanty,64_person,χajeːt,χ.a.j.eː.t,χ a j eː t,,Zhivlov2011,,false,^ χ . a . j . eː . t $,default
kondakhanty-64_person-1,,kondakhanty,64_person,χajæːt,χ.a.j.æː.t,χ a j æː t,,Zhivlov2011,,false,^ χ . a . j . æː . t $,default
nizjamkhanty-64_person-1,,nizjamkhanty,64_person,χojaːt,χ.o.j.aː.t,χ o j aː t,,Zhivlov2011,,false,^ χ . o . j . aː . t $,default
sherkalykhanty-64_person-1,,sherkalykhanty,64_person,χojaːt,χ.o.j.aː.t,χ o j aː t,,Zhivlov2011,,false,^ χ . o . j . aː . t $,default
kazymkhanty-64_person-1,,kazymkhanty,64_person,χojaːt,χ.o.j.aː.t,χ o j aː t,,Zhivlov2011,,false,^ χ . o . j . aː . t $,default
synjakhanty-64_person-1,,synjakhanty,64_person,χojaːt,χ.o.j.aː.t,χ o j aː t,,Zhivlov2011,,false,^ χ . o . j . aː . t $,default
obdorskkhanty-64_person-1,,obdorskkhanty,64_person,neːŋχuːj,n.eː.ŋ.χ.uː.j,n eː ŋ χ uː j,,Zhivlov2011,,false,^ n . eː . ŋ . χ . uː . j $,default
northmansi-65_rain-1,,northmansi,65_rain,rakʷ,r.a.kʷ,r a kʷ,,Zhivlov2011,,false,^ r . a . kʷ $,default
middlelozvamansi-65_rain-1,,middlelozvamansi,65_rain,ræχʷ,r.æ.χʷ,r æ χʷ,,Zhivlov2011,,false,^ r . æ . χʷ $,default
lowerlozvamansi-65_rain-1,,lowerlozvamansi,65_rain,ræχʷ,r.æ.χʷ,r æ χʷ,,Zhivlov2011,,false,^ r . æ . χʷ $,default
pelymkamansi-65_rain-1,,pelymkamansi,65_rain,ræχʷ,r.æ.χʷ,r æ χʷ,,Zhivlov2011,,false,^ r . æ . χʷ $,default
kondamansi-65_rain-1,,kondamansi,65_rain,ræχʷ,r.æ.χʷ,r æ χʷ,,Zhivlov2011,,false,^ r . æ . χʷ $,default
tavdamansi-65_rain-1,,tavdamansi,65_rain,ruχ,r.u.χ,r u χ,,Zhivlov2011,,false,^ r . u . χ $,default
vakhkhanty-65_rain-1,,vakhkhanty,65_rain,ɭawətj,ɭ.a.w.ə.t.j,ɭ a w ə t j,,Zhivlov2011,,false,^ ɭ . a . w . ə . t . j $,default
verkhnekalymskkhanty-65_rain-1,,verkhnekalymskkhanty,65_rain,ɭawətj,ɭ.a.w.ə.t.j,ɭ a w ə t j,,Zhivlov2011,,false,^ ɭ . a . w . ə . t . j $,default
vasjugankhanty-65_rain-1,,vasjugankhanty,65_rain,ɭawətj,ɭ.a.w.ə.t.j,ɭ a w ə t j,,Zhivlov2011,,false,^ ɭ . a . w . ə . t . j $,default
vartovskojekhanty-65_rain-1,,vartovskojekhanty,65_rain,ɭɔwətj,ɭ.ɔ.w.ə.t.j,ɭ ɔ w ə t j,,Zhivlov2011,,false,^ ɭ . ɔ . w . ə . t . j $,default
likrisovskojekhanty-65_rain-1,,likrisovskojekhanty,65_rain,ɭopətj,ɭ.o.p.ə.t.j,ɭ o p ə t j,,Zhivlov2011,,false,^ ɭ . o . p . ə . t . j $,default
malyjjugankhanty-65_rain-1,,malyjjugankhanty,65_rain,jom,j.o.m,j o m,,Zhivlov2011,,false,^ j . o . m $,default
tremjugankhanty-65_rain-1,,tremjugankhanty,65_rain,jom,j.o.m,j o m,,Zhivlov2011,,false,^ j . o . m $,default
jugankhanty-65_rain-1,,jugankhanty,65_rain,jom,j.o.m,j o m,,Zhivlov2011,,false,^ j . o . m $,default
upperdemjankakhanty-65_rain-1,,upperdemjankakhanty,65_rain,jeːrt,j.eː.r.t,j eː r t,,Zhivlov2011,,false,^ j . eː . r . t $,default
kondakhanty-65_rain-1,,kondakhanty,65_rain,jeːrt,j.eː.r.t,j eː r t,,Zhivlov2011,,false,^ j . eː . r . t $,default
nizjamkhanty-65_rain-1,,nizjamkhanty,65_rain,jeːrt,j.eː.r.t,j eː r t,,Zhivlov2011,,false,^ j . eː . r . t $,default
sherkalykhanty-65_rain-1,,sherkalykhanty,65_rain,jeːr,j.eː.r,j eː r,,Zhivlov2011,,false,^ j . eː . r $,default
kazymkhanty-65_rain-1,,kazymkhanty,65_rain,jɛːrt,j.ɛː.r.t,j ɛː r t,,Zhivlov2011,,false,^ j . ɛː . r . t $,default
synjakhanty-65_rain-1,,synjakhanty,65_rain,jeːr,j.eː.r,j eː r,,Zhivlov2011,,false,^ j . eː . r $,default
obdorskkhanty-65_rain-1,,obdorskkhanty,65_rain,jeːrt,j.eː.r.t,j eː r t,,Zhivlov2011,,false,^ j . eː . r . t $,default
northmansi-66_red-1,,northmansi,66_red,wɨɣɨr,w.ɨ.ɣ.ɨ.r,w ɨ ɣ ɨ r,,Zhivlov2011,,false,^ w . ɨ . ɣ . ɨ . r $,default
middlelozvamansi-66_red-1,,middlelozvamansi,66_red,wyir,w.yi.r,w y i r,,Zhivlov2011,,false,^ w . y i . r $,default
lowerlozvamansi-66_red-1,,lowerlozvamansi,66_red,œːr,œː.r,œː r,,Zhivlov2011,,false,^ œː . r $,default
pelymkamansi-66_red-1,,pelymkamansi,66_red,wyɨr,w.yɨ.r,w y ɨ r,,Zhivlov2011,,false,^ w . y ɨ . r $,default
kondamansi-66_red-1,,kondamansi,66_red,wɨr,w.ɨ.r,w ɨ r,,Zhivlov2011,,false,^ w . ɨ . r $,default
tavdamansi-66_red-1,,tavdamansi,66_red,uːrqɔr,uː.r.q.ɔ.r,uː r q ɔ r,,Zhivlov2011,,false,^ uː . r . q . ɔ . r $,default
vakhkhanty-66_red-1,,vakhkhanty,66_red,wertə,w.e.r.t.ə,w e r t ə,,Zhivlov2011,,false,^ w . e . r . t . ə $,default
vasjugankhanty-66_red-1,,vasjugankhanty,66_red,wertə,w.e.r.t.ə,w e r t ə,,Zhivlov2011,,false,^ w . e . r . t . ə $,default
tremjugankhanty-66_red-1,,tremjugankhanty,66_red,wertə,w.e.r.t.ə,w e r t ə,,Zhivlov2011,,false,^ w . e . r . t . ə $,default
jugankhanty-66_red-1,,jugankhanty,66_red,wertə,w.e.r.t.ə,w e r t ə,,Zhivlov2011,,false,^ w . e . r . t . ə $,default
upperdemjankakhanty-66_red-1,,upperdemjankakhanty,66_red,wertə,w.e.r.t.ə,w e r t ə,,Zhivlov2011,,false,^ w . e . r . t . ə $,default
kondakhanty-66_red-1,,kondakhanty,66_red,wertə,w.e.r.t.ə,w e r t ə,,Zhivlov2011,,false,^ w . e . r . t . ə $,default
nizjamkhanty-66_red-1,,nizjamkhanty,66_red,wurtə,w.u.r.t.ə,w u r t ə,,Zhivlov2011,,false,^ w . u . r . t . ə $,default
sherkalykhanty-66_red-1,,sherkalykhanty,66_red,wurtə,w.u.r.t.ə,w u r t ə,,Zhivlov2011,,false,^ w . u . r . t . ə $,default
kazymkhanty-66_red-1,,kazymkhanty,66_red,wurtiː,w.u.r.t.iː,w u r t iː,,Zhivlov2011,,false,^ w . u . r . t . iː $,default
synjakhanty-66_red-1,,synjakhanty,66_red,wurtiː,w.u.r.t.iː,w u r t iː,,Zhivlov2011,,false,^ w . u . r . t . iː $,default
northmansi-67_road-1,,northmansi,67_road,ʎɔːŋχ,ʎ.ɔː.ŋ.χ,ʎ ɔː ŋ χ,,Zhivlov2011,,false,^ ʎ . ɔː . ŋ . χ $,default
middlelozvamansi-67_road-1,,middlelozvamansi,67_road,ʎoχ,ʎ.o.χ,ʎ o χ,,Zhivlov2011,,false,^ ʎ . o . χ $,default
lowerlozvamansi-67_road-1,,lowerlozvamansi,67_road,ʎoχ,ʎ.o.χ,ʎ o χ,,Zhivlov2011,,false,^ ʎ . o . χ $,default
pelymkamansi-67_road-1,,pelymkamansi,67_road,ʎoːŋq,ʎ.oː.ŋ.q,ʎ oː ŋ q,,Zhivlov2011,,false,^ ʎ . oː . ŋ . q $,default
kondamansi-67_road-1,,kondamansi,67_road,ʎoːŋq,ʎ.oː.ŋ.q,ʎ oː ŋ q,,Zhivlov2011,,false,^ ʎ . oː . ŋ . q $,default
tavdamansi-67_road-1,,tavdamansi,67_road,ʎɔŋ,ʎ.ɔ.ŋ,ʎ ɔ ŋ,,Zhivlov2011,,false,^ ʎ . ɔ . ŋ $,default
vakhkhanty-67_road-1,,vakhkhanty,67_road,ɭœːk,ɭ.œː.k,ɭ œː k,,Zhivlov2011,,false,^ ɭ . œː . k $,default
verkhnekalymskkhanty-67_road-1,,verkhnekalymskkhanty,67_road,ɭœːk,ɭ.œː.k,ɭ œː k,,Zhivlov2011,,false,^ ɭ . œː . k $,default
vasjugankhanty-67_road-1,,vasjugankhanty,67_road,ɭœːk,ɭ.œː.k,ɭ œː k,,Zhivlov2011,,false,^ ɭ . œː . k $,default
vartovskojekhanty-67_road-1,,vartovskojekhanty,67_road,ɭœːk,ɭ.œː.k,ɭ œː k,,Zhivlov2011,,false,^ ɭ . œː . k $,default
likrisovskojekhanty-67_road-1,,likrisovskojekhanty,67_road,ɭeːkʷ,ɭ.eː.kʷ,ɭ eː kʷ,,Zhivlov2011,,false,^ ɭ . eː . kʷ $,default
malyjjugankhanty-67_road-1,,malyjjugankhanty,67_road,ɭeːkʷ,ɭ.eː.kʷ,ɭ eː kʷ,,Zhivlov2011,,false,^ ɭ . eː . kʷ $,default
tremjugankhanty-67_road-1,,tremjugankhanty,67_road,ɭeːkʷ,ɭ.eː.kʷ,ɭ eː kʷ,,Zhivlov2011,,false,^ ɭ . eː . kʷ $,default
jugankhanty-67_road-1,,jugankhanty,67_road,ɭeːkʷ,ɭ.eː.kʷ,ɭ eː kʷ,,Zhivlov2011,,false,^ ɭ . eː . kʷ $,default
upperdemjankakhanty-67_road-1,,upperdemjankakhanty,67_road,pent,p.e.n.t,p e n t,,Zhivlov2011,,false,^ p . e . n . t $,default
kondakhanty-67_road-1,,kondakhanty,67_road,pent,p.e.n.t,p e n t,,Zhivlov2011,,false,^ p . e . n . t $,default
nizjamkhanty-67_road-1,,nizjamkhanty,67_road,pant,p.a.n.t,p a n t,,Zhivlov2011,,false,^ p . a . n . t $,default
sherkalykhanty-67_road-1,,sherkalykhanty,67_road,pant,p.a.n.t,p a n t,,Zhivlov2011,,false,^ p . a . n . t $,default
kazymkhanty-67_road-1,,kazymkhanty,67_road,pant,p.a.n.t,p a n t,,Zhivlov2011,,false,^ p . a . n . t $,default
synjakhanty-67_road-1,,synjakhanty,67_road,juːʃ,j.uː.ʃ,j uː ʃ,,Zhivlov2011,,false,^ j . uː . ʃ $,default
obdorskkhanty-67_road-1,,obdorskkhanty,67_road,joːs,j.oː.s,j oː s,,Zhivlov2011,,false,^ j . oː . s $,default
northmansi-68_root-1,,northmansi,68_root,taːr,t.aː.r,t aː r,,Zhivlov2011,,false,^ t . aː . r $,default
middlelozvamansi-68_root-1,,middlelozvamansi,68_root,toɔr,t.oɔ.r,t oɔ r,,Zhivlov2011,,false,^ t . oɔ . r $,default
lowerlozvamansi-68_root-1,,lowerlozvamansi,68_root,tɔːr,t.ɔː.r,t ɔː r,,Zhivlov2011,,false,^ t . ɔː . r $,default
pelymkamansi-68_root-1,,pelymkamansi,68_root,tɔːr,t.ɔː.r,t ɔː r,,Zhivlov2011,,false,^ t . ɔː . r $,default
kondamansi-68_root-1,,kondamansi,68_root,toɔr,t.oɔ.r,t oɔ r,,Zhivlov2011,,false,^ t . oɔ . r $,default
tavdamansi-68_root-1,,tavdamansi,68_root,tæːr,t.æː.r,t æː r,,Zhivlov2011,,false,^ t . æː . r $,default
vakhkhanty-68_root-1,,vakhkhanty,68_root,loːr,l.oː.r,l oː r,,Zhivlov2011,,false,^ l . oː . r $,default
verkhnekalymskkhanty-68_root-1,,verkhnekalymskkhanty,68_root,joːr,j.oː.r,j oː r,,Zhivlov2011,,false,^ j . oː . r $,default
vasjugankhanty-68_root-1,,vasjugankhanty,68_root,joːr,j.oː.r,j oː r,,Zhivlov2011,,false,^ j . oː . r $,default
vartovskojekhanty-68_root-1,,vartovskojekhanty,68_root,ɬɔr,ɬ.ɔ.r,ɬ ɔ r,,Zhivlov2011,,false,^ ɬ . ɔ . r $,default
likrisovskojekhanty-68_root-1,,likrisovskojekhanty,68_root,θɔr,θ.ɔ.r,θ ɔ r,,Zhivlov2011,,false,^ θ . ɔ . r $,default
malyjjugankhanty-68_root-1,,malyjjugankhanty,68_root,ɬort,ɬ.o.r.t,ɬ o r t,,Zhivlov2011,,false,^ ɬ . o . r . t $,default
tremjugankhanty-68_root-1,,tremjugankhanty,68_root,ɬort,ɬ.o.r.t,ɬ o r t,,Zhivlov2011,,false,^ ɬ . o . r . t $,default
jugankhanty-68_root-1,,jugankhanty,68_root,ɬort,ɬ.o.r.t,ɬ o r t,,Zhivlov2011,,false,^ ɬ . o . r . t $,default
kondakhanty-68_root-1,,kondakhanty,68_root,tuːrt,t.uː.r.t,t uː r t,,Zhivlov2011,,false,^ t . uː . r . t $,default
northmansi-69_round-1,,northmansi,69_round,puːɣər,p.uː.ɣ.ə.r,p uː ɣ ə r,,Zhivlov2011,,false,^ p . uː . ɣ . ə . r $,default
middlelozvamansi-69_round-1,,middlelozvamansi,69_round,pæːr,p.æː.r,p æː r,,Zhivlov2011,,false,^ p . æː . r $,default
lowerlozvamansi-69_round-1,,lowerlozvamansi,69_round,pæːr,p.æː.r,p æː r,,Zhivlov2011,,false,^ p . æː . r $,default
pelymkamansi-69_round-1,,pelymkamansi,69_round,pæwər,p.æ.w.ə.r,p æ w ə r,,Zhivlov2011,,false,^ p . æ . w . ə . r $,default
kondamansi-69_round-1,,kondamansi,69_round,pæwər,p.æ.w.ə.r,p æ w ə r,,Zhivlov2011,,false,^ p . æ . w . ə . r $,default
tavdamansi-69_round-1,,tavdamansi,69_round,pəur,p.əu.r,p ə u r,,Zhivlov2011,,false,^ p . ə u . r $,default
vakhkhanty-69_round-1,,vakhkhanty,69_round,pœːŋɭək,p.œː.ŋ.ɭ.ə.k,p œː ŋ ɭ ə k,,Zhivlov2011,,false,^ p . œː . ŋ . ɭ . ə . k $,default
vasjugankhanty-69_round-1,,vasjugankhanty,69_round,pœːŋɭək,p.œː.ŋ.ɭ.ə.k,p œː ŋ ɭ ə k,,Zhivlov2011,,false,^ p . œː . ŋ . ɭ . ə . k $,default
tremjugankhanty-69_round-1,,tremjugankhanty,69_round,peŋrək,p.e.ŋ.r.ə.k,p e ŋ r ə k,,Zhivlov2011,,false,^ p . e . ŋ . r . ə . k $,default
jugankhanty-69_round-1,,jugankhanty,69_round,peŋrək,p.e.ŋ.r.ə.k,p e ŋ r ə k,,Zhivlov2011,,false,^ p . e . ŋ . r . ə . k $,default
nizjamkhanty-69_round-1,,nizjamkhanty,69_round,ɲuːmrə,ɲ.uː.m.r.ə,ɲ uː m r ə,,Zhivlov2011,,false,^ ɲ . uː . m . r . ə $,default
kazymkhanty-69_round-1,,kazymkhanty,69_round,ɲɵːmər,ɲ.ɵː.m.ə.r,ɲ ɵː m ə r,,Zhivlov2011,,false,^ ɲ . ɵː . m . ə . r $,default
synjakhanty-69_round-1,,synjakhanty,69_round,ɲuːmər,ɲ.uː.m.ə.r,ɲ uː m ə r,,Zhivlov2011,,false,^ ɲ . uː . m . ə . r $,default
northmansi-69_round-2,,northmansi,69_round,marawi,m.a.r.a.w.i,m a r a w i,,Zhivlov2011,,false,^ m . a . r . a . w . i $,default
middlelozvamansi-69_round-2,,middlelozvamansi,69_round,mæræu,m.æ.r.æu,m æ r æ u,,Zhivlov2011,,false,^ m . æ . r . æ u $,default
pelymkamansi-69_round-2,,pelymkamansi,69_round,mæru,m.æ.r.u,m æ r u,,Zhivlov2011,,false,^ m . æ . r . u $,default
