ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Taiyuan-47_table-1,,Taiyuan,47_table,桌子,ʦwaʔ²ʦəʔ,ts w a ʔ ² + ts ə ʔ,,Hou2004,,false,^ ʦw a ʔ ² ʦ ə ʔ $,default
Shexian-47_table-1,,Shexian,47_table,桌,ʦɔʔ²¹,ts ɔ ʔ ²¹,,Hou2004,,false,^ ʦ ɔ ʔ ²¹$,default
Beijing-47_table-1,,Beijing,47_table,桌子,t͡ʂwo⁵⁵ʦɿ²,ʈʂ w o ⁵⁵ + ts ɿ ²,,Hou2004,,false,^ t͡ʂ w o ⁵⁵ ʦ ɿ ²$,default
Kunming-47_table-1,,Kunming,47_table,桌子,t͡ʂo³¹ʦɿ⁵³,ʈʂ o ³¹ + ts ɿ ⁵³,,Hou2004,,false,^ t͡ʂ o ³¹ ʦ ɿ ⁵³$,default
Shanghai-47_table-1,,Shanghai,47_table,台子,de¹³ʦɿ³⁵,d e ¹³ + ts ɿ ³⁵,,Hou2004,,false,^ d e ¹³ ʦ ɿ ³⁵$,default
Meixian-48_stairs-1,,Meixian,48_stairs,梯排,tʰoj⁴⁴pʰaj¹¹,tʰ o j ⁴⁴ + pʰ a j ¹¹,,Hou2004,,false,^ tʰ o j ⁴⁴ pʰ a j ¹¹$,default
Changsha-48_stairs-1,,Changsha,48_stairs,楼梯,ləw¹³tʰi³³,l ə w ¹³ + tʰ i ³³,,Hou2004,,false,^ l ə w ¹³ tʰ i ³³$,default
Guixian-48_stairs-1,,Guixian,48_stairs,楼梯,ləw²¹tʰi⁵⁵,l ə w ²¹ + tʰ i ⁵⁵,,Hou2004,,false,^ l ə w ²¹ tʰ i ⁵⁵$,default
Xiamen-48_stairs-1,,Xiamen,48_stairs,楼梯,law³⁵tʰwi,l a w ³⁵ + tʰ w i,,Hou2004,,false,^ l a w ³⁵ tʰw i $,default
Xiamen-48_stairs-2,,Xiamen,48_stairs,楼徛,law³⁵kja²²,l a w ³⁵ + k j a ²²,,Hou2004,,false,^ l a w ³⁵ k j a ²²$,default
Hefei-48_stairs-1,,Hefei,48_stairs,楼梯,lɯ⁵⁵ʦʰɿ²¹,l ɯ ⁵⁵ + tsʰ ɿ ²¹,,Hou2004,,false,^ l ɯ ⁵⁵ ʦʰ ɿ ²¹$,default
Jinan-48_stairs-1,,Jinan,48_stairs,楼梯,low²¹tʰi²¹³,l o w ²¹ + tʰ i ²¹³,,Hou2004,,false,^ l o w ²¹ tʰ i ²¹³$,default
Hangzhou-48_stairs-1,,Hangzhou,48_stairs,扶梯,ɦu²¹³tʰi³³,ɦ u ²¹³ + tʰ i ³³,,Hou2004,,false,^ ɦ u ²¹³ tʰ i ³³$,default
Guangzhou-48_stairs-1,,Guangzhou,48_stairs,楼梯,lɐw²¹tʰɐj⁵⁵,l ɐ w ²¹ + tʰ ɐ j ⁵⁵,,Hou2004,,false,^ l ɐ w ²¹ tʰ ɐ j ⁵⁵$,default
Nanchang-48_stairs-1,,Nanchang,48_stairs,楼梯,lɛw⁴⁵tʰi⁰⁴,l ɛ w ⁴⁵ + tʰ i ⁰⁴/¹⁴,,Hou2004,,false,^ l ɛ w ⁴⁵ tʰ i ⁰⁴$,default
Chengdu-48_stairs-1,,Chengdu,48_stairs,楼梯,nəw³¹tʰi⁵⁵,n ə w ³¹ + tʰ i ⁵⁵,,Hou2004,,false,^ n ə w ³¹ tʰ i ⁵⁵$,default
Taiyuan-48_stairs-1,,Taiyuan,48_stairs,楼梯,ləw¹¹tʰi¹¹,l ə w ¹¹ + tʰ i ¹¹,,Hou2004,,false,^ l ə w ¹¹ tʰ i ¹¹$,default
Shexian-48_stairs-1,,Shexian,48_stairs,阁梯,kɔ²¹tʰɛ³¹,k ɔ ²¹ + tʰ ɛ ³¹,,Hou2004,,false,^ k ɔ ²¹ tʰ ɛ ³¹$,default
Shexian-48_stairs-2,,Shexian,48_stairs,阁桥,kɔ²¹ʨʰjɔ⁴⁴,k ɔ ²¹ + tɕʰ j ɔ ⁴⁴,,Hou2004,,false,^ k ɔ ²¹ ʨʰ j ɔ ⁴⁴$,default
Beijing-48_stairs-1,,Beijing,48_stairs,楼梯,low³⁵tʰi⁵⁵,l o w ³⁵ + tʰ i ⁵⁵,,Hou2004,,false,^ l o w ³⁵ tʰ i ⁵⁵$,default
Kunming-48_stairs-1,,Kunming,48_stairs,楼梯,ləw³¹tʰi⁴⁴,l ə w ³¹ + tʰ i ⁴⁴,,Hou2004,,false,^ l ə w ³¹ tʰ i ⁴⁴$,default
Shanghai-48_stairs-1,,Shanghai,48_stairs,胡梯,ɦu¹³tʰi⁵³,ɦ u ¹³ + tʰ i ⁵³,,Hou2004,,false,^ ɦ u ¹³ tʰ i ⁵³$,default
Meixian-49_head-1,,Meixian,49_head,头,tʰew¹¹,tʰ e w ¹¹,,Hou2004,,false,^ tʰ e w ¹¹$,default
Changsha-49_head-1,,Changsha,49_head,脑壳,law⁴¹kʰo²⁴,l a w ⁴¹ + kʰ o ²⁴,,Hou2004,,false,^ l a w ⁴¹ kʰ o ²⁴$,default
Guixian-49_head-1,,Guixian,49_head,脑壳,la⁴²kʰo²¹,l a ⁴² + kʰ o ²¹,,Hou2004,,false,^ l a ⁴² kʰ o ²¹$,default
Xiamen-49_head-1,,Xiamen,49_head,头壳,tʰaw³⁵kʰak³²,tʰ a w ³⁵ + kʰ a k ³²,,Hou2004,,false,^ tʰ a w ³⁵ kʰ a k ³²$,default
Xiamen-49_head-2,,Xiamen,49_head,头,tʰaw³⁵,tʰ a w ³⁵,,Hou2004,,false,^ tʰ a w ³⁵$,default
Hefei-49_head-1,,Hefei,49_head,头,tʰɯ⁵⁵,tʰ ɯ ⁵⁵,,Hou2004,,false,^ tʰ ɯ ⁵⁵$,default
Jinan-49_head-1,,Jinan,49_head,头,tʰow,tʰ o w,,Hou2004,,false,^ tʰ o w $,default
Jinan-49_head-2,,Jinan,49_head,脑袋,nɔ⁵⁵tɛ,n ɔ ⁵⁵ + t ɛ,,Hou2004,,false,^ n ɔ ⁵⁵ t ɛ $,default
Hangzhou-49_head-1,,Hangzhou,49_head,头,dej²¹³,d e j ²¹³,,Hou2004,,false,^ d e j ²¹³$,default
Guangzhou-49_head-1,,Guangzhou,49_head,头,tʰɐw²¹,tʰ ɐ w ²¹,,Hou2004,,false,^ tʰ ɐ w ²¹$,default
Guangzhou-49_head-2,,Guangzhou,49_head,头壳,tʰɐw²¹hɔk³,tʰ ɐ w ²¹ + h ɔ k ³,,Hou2004,,false,^ tʰ ɐ w ²¹ h ɔ k ³$,default
Nanchang-49_head-1,,Nanchang,49_head,头,tʰɛw²⁴,tʰ ɛ w ²⁴,,Hou2004,,false,^ tʰ ɛ w ²⁴$,default
Chengdu-49_head-1,,Chengdu,49_head,头,tʰəw³¹,tʰ ə w ³¹,,Hou2004,,false,^ tʰ ə w ³¹$,default
Chengdu-49_head-2,,Chengdu,49_head,脑壳,naw⁵³kʰo³¹,n a w ⁵³ + kʰ o ³¹,,Hou2004,,false,^ n a w ⁵³ kʰ o ³¹$,default
Taiyuan-49_head-1,,Taiyuan,49_head,得脑,təʔ²naw⁵³,t ə ʔ ² + n a w ⁵³,,Hou2004,,false,^ t ə ʔ ² n a w ⁵³$,default
Shexian-49_head-1,,Shexian,49_head,头,tʰju⁴⁴,tʰ j u ⁴⁴,,Hou2004,,false,^ tʰ j u ⁴⁴$,default
Shexian-49_head-2,,Shexian,49_head,头脑壳,tʰju⁴⁴lɔ³⁵kʰɔʔ²¹,tʰ j u ⁴⁴ + l ɔ ³⁵ + kʰ ɔ ʔ ²¹,,Hou2004,,false,^ tʰ j u ⁴⁴ l ɔ ³⁵ kʰ ɔ ʔ ²¹$,default
Beijing-49_head-1,,Beijing,49_head,脑袋,nɑw²¹⁴taj⁴,n ɑ w ²¹⁴ + t a j ⁴,,Hou2004,,false,^ n ɑ w ²¹⁴ t a j ⁴$,default
Beijing-49_head-2,,Beijing,49_head,脑袋瓜儿,nɑw²¹⁴taj⁴kwar⁵⁵,n ɑ w ²¹⁴ + t a j ⁴ + k w a r ⁵⁵,,Hou2004,,false,^ n ɑ w ²¹⁴ t a j ⁴ kw a r ⁵⁵$,default
Beijing-49_head-3,,Beijing,49_head,头,tʰow³⁵,tʰ o w ³⁵,,Hou2004,,false,^ tʰ o w ³⁵$,default
Kunming-49_head-1,,Kunming,49_head,脑壳,nɔ⁵³kʰo³¹,n ɔ ⁵³ + kʰ o ³¹,,Hou2004,,false,^ n ɔ ⁵³ kʰ o ³¹$,default
Shanghai-49_head-1,,Shanghai,49_head,头,dɤ¹³,d ɤ ¹³,,Hou2004,,false,^ d ɤ ¹³$,default
Meixian-50_forehead-1,,Meixian,50_forehead,额,ŋjak¹,ŋ j a k ¹,,Hou2004,,false,^ ŋ j a k ¹$,default
Meixian-50_forehead-2,,Meixian,50_forehead,额角,ŋjak¹kok¹,ŋ j a k ¹ + k o k ¹,,Hou2004,,false,^ ŋ j a k ¹ k o k ¹$,default
Changsha-50_forehead-1,,Changsha,50_forehead,额壳,ŋə²⁴kʰo²⁴,ŋ ə ²⁴ + kʰ o ²⁴,,Hou2004,,false,^ ŋ ə ²⁴ kʰ o ²⁴$,default
Changsha-50_forehead-2,,Changsha,50_forehead,额头,ŋə²⁴təw¹³,ŋ ə ²⁴ + t ə w ¹³,,Hou2004,,false,^ ŋ ə ²⁴ t ə w ¹³$,default
Guixian-50_forehead-1,,Guixian,50_forehead,额颅,ŋɛ²¹ləw⁵⁵,ŋ ɛ ²¹ + l ə w ⁵⁵,,Hou2004,,false,^ ŋ ɛ ²¹ l ə w ⁵⁵$,default
Xiamen-50_forehead-1,,Xiamen,50_forehead,头额,tʰaw³⁵hjaʔ⁵,tʰ a w ³⁵ + h j a ʔ ⁵,,Hou2004,,false,^ tʰ a w ³⁵ h j a ʔ ⁵$,default
Hefei-50_forehead-1,,Hefei,50_forehead,额脑头,ɐʔ⁵lɔ²⁴tʰɯ⁵⁵,ɐ ʔ ⁵ + l ɔ ²⁴ + tʰ ɯ ⁵⁵,,Hou2004,,false,^ ɐ ʔ ⁵ l ɔ ²⁴ tʰ ɯ ⁵⁵$,default
Jinan-50_forehead-1,,Jinan,50_forehead,额拉盖儿,jə²¹lakɛr²¹,j ə ²¹ + l a k ɛ r ²¹,,Hou2004,,false,^ j ə ²¹ l a k ɛ r ²¹$,default
Hangzhou-50_forehead-1,,Hangzhou,50_forehead,额角头,ŋɑʔ²koʔ⁵dej²¹³,ŋ ɑ ʔ ² + k o ʔ ⁵ + d e j ²¹³,,Hou2004,,false,^ ŋ ɑ ʔ ² k o ʔ ⁵ d e j ²¹³$,default
Guangzhou-50_forehead-1,,Guangzhou,50_forehead,额头,ŋak²tʰɐw²¹,ŋ a k ² + tʰ ɐ w ²¹,,Hou2004,,false,^ ŋ a k ² tʰ ɐ w ²¹$,default
Guangzhou-50_forehead-2,,Guangzhou,50_forehead,额,ŋak²,ŋ a k ²,,Hou2004,,false,^ ŋ a k ²$,default
Nanchang-50_forehead-1,,Nanchang,50_forehead,脑瓜,lɑw²¹³kwɑ⁰⁴,l ɑ w ²¹³ + k w ɑ ⁰⁴/¹⁴,,Hou2004,,false,^ l ɑ w ²¹³ kw ɑ ⁰⁴$,default
Chengdu-50_forehead-1,,Chengdu,50_forehead,额颅,ŋe³¹nəw³¹,ŋ e ³¹ + n ə w ³¹,,Hou2004,,false,^ ŋ e ³¹ n ə w ³¹$,default
Taiyuan-50_forehead-1,,Taiyuan,50_forehead,奔颅,pəŋ¹¹ləw¹¹,p ə ŋ ¹¹ + l ə w ¹¹,,Hou2004,,false,^ p ə ŋ ¹¹ l ə w ¹¹$,default
Shexian-50_forehead-1,,Shexian,50_forehead,额角头,ŋɛ²¹kɔ²¹tʰju⁴⁴,ŋ ɛ ²¹ + k ɔ ²¹ + tʰ j u ⁴⁴,,Hou2004,,false,^ ŋ ɛ ²¹ k ɔ ²¹ tʰ j u ⁴⁴$,default
Beijing-50_forehead-1,,Beijing,50_forehead,脑门儿,nɑw²¹⁴mər³⁵,n ɑ w ²¹⁴ + m ə r ³⁵,,Hou2004,,false,^ n ɑ w ²¹⁴ m ə r ³⁵$,default
Kunming-50_forehead-1,,Kunming,50_forehead,脑门,nɔ⁵³mə̃³¹,n ɔ ⁵³ + m ə̃ ³¹,,Hou2004,,false,^ n ɔ ⁵³ m ə̃ ³¹$,default
Kunming-50_forehead-2,,Kunming,50_forehead,额勒头,ə³¹lə⁴⁴tʰəw³¹,ə ³¹ + l ə ⁴⁴ + tʰ ə w ³¹,,Hou2004,,false,^ ə ³¹ l ə ⁴⁴ tʰ ə w ³¹$,default
Shanghai-50_forehead-1,,Shanghai,50_forehead,额角头,ŋaʔ¹³koʔ⁵dɤ¹³,ŋ a ʔ ¹³ + k o ʔ ⁵ + d ɤ ¹³,,Hou2004,,false,^ ŋ a ʔ ¹³ k o ʔ ⁵ d ɤ ¹³$,default
Meixian-51_face-1,,Meixian,51_face,面,mjen⁵³,m j e n ⁵³,,Hou2004,,false,^ m j e n ⁵³$,default
Meixian-51_face-2,,Meixian,51_face,面相,mjen⁵³sjoŋ⁵³,m j e n ⁵³ + s j o ŋ ⁵³,,Hou2004,,false,^ m j e n ⁵³ s j o ŋ ⁵³$,default
Changsha-51_face-1,,Changsha,51_face,脸,ljẽ⁴¹,l j ẽ ⁴¹,,Hou2004,,false,^ l j ẽ ⁴¹$,default
Guixian-51_face-1,,Guixian,51_face,脸,ljan⁴²,l j a n ⁴²,,Hou2004,,false,^ l j a n ⁴²$,default
Guixian-51_face-2,,Guixian,51_face,脸包,ljan⁴²pa⁵⁵,l j a n ⁴² + p a ⁵⁵,,Hou2004,,false,^ l j a n ⁴² p a ⁵⁵$,default
Xiamen-51_face-1,,Xiamen,51_face,面仔,bin²²na⁵³,b i n ²² + n a ⁵³,,Hou2004,,false,^ b i n ²² n a ⁵³$,default
Xiamen-51_face-2,,Xiamen,51_face,面,bin²²,b i n ²²,,Hou2004,,false,^ b i n ²²$,default
Hefei-51_face-1,,Hefei,51_face,脸,ljɪ̃²⁴,l j ɪ̃ ²⁴,,Hou2004,,false,^ l j ɪ̃ ²⁴$,default
Jinan-51_face-1,,Jinan,51_face,脸,ljã⁵⁵,l j ã ⁵⁵,,Hou2004,,false,^ l j ã ⁵⁵$,default
Hangzhou-51_face-1,,Hangzhou,51_face,脸孔,ljᴇ̃⁵³kʰoŋ⁵³,l j ᴇ̃/ẽ̞ ⁵³ + kʰ o ŋ ⁵³,,Hou2004,,false,^ l j ᴇ̃ ⁵³ kʰ o ŋ ⁵³$,default
Guangzhou-51_face-1,,Guangzhou,51_face,面,min²²,m i n ²²,,Hou2004,,false,^ m i n ²²$,default
Nanchang-51_face-1,,Nanchang,51_face,脸,ljɛn²¹³,l j ɛ n ²¹³,,Hou2004,,false,^ l j ɛ n ²¹³$,default
Chengdu-51_face-1,,Chengdu,51_face,脸,njan⁵³,n j a n ⁵³,,Hou2004,,false,^ n j a n ⁵³$,default
Taiyuan-51_face-1,,Taiyuan,51_face,眉眼,mi¹¹nje⁵³,m i ¹¹ + n j e ⁵³,,Hou2004,,false,^ m i ¹¹ n j e ⁵³$,default
Taiyuan-51_face-2,,Taiyuan,51_face,脸,lje⁵³,l j e ⁵³,,Hou2004,,false,^ l j e ⁵³$,default
Shexian-51_face-1,,Shexian,51_face,面嘴,me²²ʨy³⁵,m e ²² + tɕ y ³⁵,,Hou2004,,false,^ m e ²² ʨ y ³⁵$,default
Shexian-51_face-2,,Shexian,51_face,面孔,me²²kʰwʌ̃³⁵,m e ²² + kʰ w ʌ̃ ³⁵,,Hou2004,,false,^ m e ²² kʰw ʌ̃ ³⁵$,default
Beijing-51_face-1,,Beijing,51_face,脸,ljan²¹⁴,l j a n ²¹⁴,,Hou2004,,false,^ l j a n ²¹⁴$,default
Kunming-51_face-1,,Kunming,51_face,脸,ljɛ̃⁵³,l j ɛ̃ ⁵³,,Hou2004,,false,^ l j ɛ̃ ⁵³$,default
Shanghai-51_face-1,,Shanghai,51_face,面孔,mi¹³kʰoŋ³⁵,m i ¹³ + kʰ o ŋ ³⁵,,Hou2004,,false,^ m i ¹³ kʰ o ŋ ³⁵$,default
Meixian-52_nose-1,,Meixian,52_nose,鼻公,pʰi⁵³kuŋ⁴⁴,pʰ i ⁵³ + k u ŋ ⁴⁴,,Hou2004,,false,^ pʰ i ⁵³ k u ŋ ⁴⁴$,default
Changsha-52_nose-1,,Changsha,52_nose,鼻子,pi²⁴ʦɿ,p i ²⁴ + ts ɿ,,Hou2004,,false,^ p i ²⁴ ʦ ɿ $,default
Guixian-52_nose-1,,Guixian,52_nose,鼻子,pi²¹ʦɿ⁴²,p i ²¹ + ts ɿ ⁴²,,Hou2004,,false,^ p i ²¹ ʦ ɿ ⁴²$,default
Xiamen-52_nose-1,,Xiamen,52_nose,鼻仔,pʰĩ²²jã⁵³,pʰ ĩ ²² + j ã ⁵³,,Hou2004,,false,^ pʰ ĩ ²² j ã ⁵³$,default
Xiamen-52_nose-2,,Xiamen,52_nose,鼻,pʰĩ²²,pʰ ĩ ²²,,Hou2004,,false,^ pʰ ĩ ²²$,default
Hefei-52_nose-1,,Hefei,52_nose,鼻子,pjəʔ⁵ʦə,p j ə ʔ ⁵ + ts ə,,Hou2004,,false,^ p j ə ʔ ⁵ ʦ ə $,default
Jinan-52_nose-1,,Jinan,52_nose,鼻子,pi⁴²ʦɿ,p i ⁴² + ts ɿ,,Hou2004,,false,^ p i ⁴² ʦ ɿ $,default
Hangzhou-52_nose-1,,Hangzhou,52_nose,鼻头,bɑʔ²dej²¹³,b ɑ ʔ ² + d e j ²¹³,,Hou2004,,false,^ b ɑ ʔ ² d e j ²¹³$,default
Guangzhou-52_nose-1,,Guangzhou,52_nose,鼻哥,pej²²kɔ⁵⁵,p e j ²² + k ɔ ⁵⁵,,Hou2004,,false,^ p e j ²² k ɔ ⁵⁵$,default
Nanchang-52_nose-1,,Nanchang,52_nose,鼻公,pʰiʔ²kuŋ⁰²,pʰ i ʔ ² + k u ŋ ⁰²/¹²,,Hou2004,,false,^ pʰ i ʔ ² k u ŋ ⁰²$,default
Chengdu-52_nose-1,,Chengdu,52_nose,鼻子,pi³¹ʦɿ⁵³,p i ³¹ + ts ɿ ⁵³,,Hou2004,,false,^ p i ³¹ ʦ ɿ ⁵³$,default
Taiyuan-52_nose-1,,Taiyuan,52_nose,鼻子,pjəʔ⁵⁴ʦəʔ,p j ə ʔ ⁵⁴ + ts ə ʔ,,Hou2004,,false,^ p j ə ʔ ⁵⁴ ʦ ə ʔ $,default
Shexian-52_nose-1,,Shexian,52_nose,鼻头,pʰi²²tʰju⁴⁴,pʰ i ²² + tʰ j u ⁴⁴,,Hou2004,,false,^ pʰ i ²² tʰ j u ⁴⁴$,default
Shexian-52_nose-2,,Shexian,52_nose,鼻孔,pʰi²²kʰwʌ̃³⁵,pʰ i ²² + kʰ w ʌ̃ ³⁵,,Hou2004,,false,^ pʰ i ²² kʰw ʌ̃ ³⁵$,default
Beijing-52_nose-1,,Beijing,52_nose,鼻子,pi³⁵ʦɿ³,p i ³⁵ + ts ɿ ³,,Hou2004,,false,^ p i ³⁵ ʦ ɿ ³$,default
Kunming-52_nose-1,,Kunming,52_nose,鼻子,pi³¹ʦɿ⁵³,p i ³¹ + ts ɿ ⁵³,,Hou2004,,false,^ p i ³¹ ʦ ɿ ⁵³$,default
Shanghai-52_nose-1,,Shanghai,52_nose,鼻头,bjɪʔ¹dɤ¹³,b j ɪ ʔ ¹ + d ɤ ¹³,,Hou2004,,false,^ b j ɪ ʔ ¹ d ɤ ¹³$,default
Meixian-53_neck-1,,Meixian,53_neck,颈茎,kjaŋ³¹kin⁴⁴,k j a ŋ ³¹ + k i n ⁴⁴,,Hou2004,,false,^ k j a ŋ ³¹ k i n ⁴⁴$,default
Changsha-53_neck-1,,Changsha,53_neck,颈根,ʨin⁴¹kən³³,tɕ i n ⁴¹ + k ə n ³³,,Hou2004,,false,^ ʨ i n ⁴¹ k ə n ³³$,default
Guixian-53_neck-1,,Guixian,53_neck,颈根,ʨjaŋ⁴²ken,tɕ j a ŋ ⁴² + k e n,,Hou2004,,false,^ ʨ j a ŋ ⁴² k e n $,default
Guixian-53_neck-2,,Guixian,53_neck,脖颈,po²¹ʨjaŋ⁴²,p o ²¹ + tɕ j a ŋ ⁴²,,Hou2004,,false,^ p o ²¹ ʨ j a ŋ ⁴²$,default
Xiamen-53_neck-1,,Xiamen,53_neck,颔颈,am²²kun⁵³,a m ²² + k u n ⁵³,,Hou2004,,false,^ a m ²² k u n ⁵³$,default
Hefei-53_neck-1,,Hefei,53_neck,脑颈把,lɔ²⁴ʨin²⁴pa⁵³,l ɔ ²⁴ + tɕ i n ²⁴ + p a ⁵³,,Hou2004,,false,^ l ɔ ²⁴ ʨ i n ²⁴ p a ⁵³$,default
Jinan-53_neck-1,,Jinan,53_neck,脖子,pə⁴²ʦɿ,p ə ⁴² + ts ɿ,,Hou2004,,false,^ p ə ⁴² ʦ ɿ $,default
Jinan-53_neck-2,,Jinan,53_neck,脖儿梗,pə⁴²ər⁴²kəŋ⁵⁵,p ə ⁴² + ə r ⁴² + k ə ŋ ⁵⁵,,Hou2004,,false,^ p ə ⁴² ə r ⁴² k ə ŋ ⁵⁵$,default
Hangzhou-53_neck-1,,Hangzhou,53_neck,脰颈,dej¹³ʨin⁵³,d e j ¹³ + tɕ i n ⁵³,,Hou2004,,false,^ d e j ¹³ ʨ i n ⁵³$,default
Guangzhou-53_neck-1,,Guangzhou,53_neck,颈,kɛŋ³⁵,k ɛ ŋ ³⁵,,Hou2004,,false,^ k ɛ ŋ ³⁵$,default
Nanchang-53_neck-1,,Nanchang,53_neck,颈,ʨjɑŋ²¹³,tɕ j ɑ ŋ ²¹³,,Hou2004,,false,^ ʨ j ɑ ŋ ²¹³$,default
Chengdu-53_neck-1,,Chengdu,53_neck,颈子,ʨin⁵³ʦɿ⁵³,tɕ i n ⁵³ + ts ɿ ⁵³,,Hou2004,,false,^ ʨ i n ⁵³ ʦ ɿ ⁵³$,default
Chengdu-53_neck-2,,Chengdu,53_neck,颈项,ʨin⁵³xaŋ¹³,tɕ i n ⁵³ + x a ŋ ¹³,,Hou2004,,false,^ ʨ i n ⁵³ x a ŋ ¹³$,default
Taiyuan-53_neck-1,,Taiyuan,53_neck,脖子,paʔ⁵⁴ʦəʔ,p a ʔ ⁵⁴ + ts ə ʔ,,Hou2004,,false,^ p a ʔ ⁵⁴ ʦ ə ʔ $,default
Shexian-53_neck-1,,Shexian,53_neck,项颈,xa³⁵ʨjʌ̃³⁵,x a ³⁵ + tɕ j ʌ̃ ³⁵,,Hou2004,,false,^ x a ³⁵ ʨ j ʌ̃ ³⁵$,default
Beijing-53_neck-1,,Beijing,53_neck,脖颈儿,po³⁵kə̃r²¹⁴,p o ³⁵ + k ə̃ r ²¹⁴,,Hou2004,,false,^ p o ³⁵ k ə̃ r ²¹⁴$,default
Beijing-53_neck-2,,Beijing,53_neck,脖子,po³⁵ʦɿ³,p o ³⁵ + ts ɿ ³,,Hou2004,,false,^ p o ³⁵ ʦ ɿ ³$,default
Kunming-53_neck-1,,Kunming,53_neck,脖子,po³¹ʦɿ⁵³,p o ³¹ + ts ɿ ⁵³,,Hou2004,,false,^ p o ³¹ ʦ ɿ ⁵³$,default
Shanghai-53_neck-1,,Shanghai,53_neck,头颈,dɤ¹³ʨiŋ³⁵,d ɤ ¹³ + tɕ i ŋ ³⁵,,Hou2004,,false,^ d ɤ ¹³ ʨ i ŋ ³⁵$,default
Meixian-54_lefthand-1,,Meixian,54_lefthand,左手,ʦo³¹su³¹,ts o ³¹ + s u ³¹,,Hou2004,,false,^ ʦ o ³¹ s u ³¹$,default
Changsha-54_lefthand-1,,Changsha,54_lefthand,左手,ʦo⁴¹ʂəw⁴¹,ts o ⁴¹ + ʂ ə w ⁴¹,,Hou2004,,false,^ ʦ o ⁴¹ ʂ ə w ⁴¹$,default
Changsha-54_lefthand-2,,Changsha,54_lefthand,左手子,ʦo⁴¹ʂəw⁴¹ʦɿ,ts o ⁴¹ + ʂ ə w ⁴¹ + ts ɿ,,Hou2004,,false,^ ʦ o ⁴¹ ʂ ə w ⁴¹ ʦ ɿ $,default
Guixian-54_lefthand-1,,Guixian,54_lefthand,左手,ʦo⁴²səw⁴²,ts o ⁴² + s ə w ⁴²,,Hou2004,,false,^ ʦ o ⁴² s ə w ⁴²$,default
Guixian-54_lefthand-2,,Guixian,54_lefthand,反手,fan⁴²səw⁴²,f a n ⁴² + s ə w ⁴²,,Hou2004,,false,^ f a n ⁴² s ə w ⁴²$,default
Xiamen-54_lefthand-1,,Xiamen,54_lefthand,倒手,to²¹ʦʰju,t o ²¹ + tsʰ j u,,Hou2004,,false,^ t o ²¹ ʦʰ j u $,default
Xiamen-54_lefthand-2,,Xiamen,54_lefthand,左手,ʦo⁵³ʦʰju⁵³,ts o ⁵³ + tsʰ j u ⁵³,,Hou2004,,false,^ ʦ o ⁵³ ʦʰ j u ⁵³$,default
Hefei-54_lefthand-1,,Hefei,54_lefthand,左手,ʦʊ²⁴ʂɯ²⁴,ts ʊ ²⁴ + ʂ ɯ ²⁴,,Hou2004,,false,^ ʦ ʊ ²⁴ ʂ ɯ ²⁴$,default
Jinan-54_lefthand-1,,Jinan,54_lefthand,左手,ʦwə²¹ʂow⁵⁵,ts w ə ²¹ + ʂ o w ⁵⁵,,Hou2004,,false,^ ʦw ə ²¹ ʂ o w ⁵⁵$,default
Hangzhou-54_lefthand-1,,Hangzhou,54_lefthand,借手,ʨi⁴⁴⁵sej,tɕ i ⁴⁴⁵ + s e j,,Hou2004,,false,^ ʨ i ⁴⁴⁵ s e j $,default
Hangzhou-54_lefthand-2,,Hangzhou,54_lefthand,小手,ɕjɔ⁵³sej⁵³,ɕ j ɔ ⁵³ + s e j ⁵³,,Hou2004,,false,^ ɕ j ɔ ⁵³ s e j ⁵³$,default
Guangzhou-54_lefthand-1,,Guangzhou,54_lefthand,左手,ʦɔ³⁵sɐw³⁵,ts ɔ ³⁵ + s ɐ w ³⁵,,Hou2004,,false,^ ʦ ɔ ³⁵ s ɐ w ³⁵$,default
Nanchang-54_lefthand-1,,Nanchang,54_lefthand,左手,ʦo²¹³sɨw²¹³,ts o ²¹³ + s ɨ w ²¹³,,Hou2004,,false,^ ʦ o ²¹³ s ɨ w ²¹³$,default
Chengdu-54_lefthand-1,,Chengdu,54_lefthand,左手,ʦo⁵³səw,ts o ⁵³ + s ə w,,Hou2004,,false,^ ʦ o ⁵³ s ə w $,default
Chengdu-54_lefthand-2,,Chengdu,54_lefthand,左刮刮,ʦo⁵³kwa⁵³kwa⁵³,ts o ⁵³ + k w a ⁵³ + k w a ⁵³,,Hou2004,,false,^ ʦ o ⁵³ kw a ⁵³ kw a ⁵³$,default
Chengdu-54_lefthand-3,,Chengdu,54_lefthand,左拐拐,ʦo⁵³kwajuai⁵³kwajuai⁵³,ts o ⁵³ + k w a j u a i ⁵³ + k w a j u a i ⁵³,,Hou2004,,false,^ ʦ o ⁵³ kw a j u a i ⁵³ kw a j u a i ⁵³$,default
Chengdu-54_lefthand-4,,Chengdu,54_lefthand,反手,fan⁵³səw⁵³,f a n ⁵³ + s ə w ⁵³,,Hou2004,,false,^ f a n ⁵³ s ə w ⁵³$,default
Taiyuan-54_lefthand-1,,Taiyuan,54_lefthand,左手,ʦɤ⁵³səw⁵³,ts ɤ ⁵³ + s ə w ⁵³,,Hou2004,,false,^ ʦ ɤ ⁵³ s ə w ⁵³$,default
