ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
danish-55_mountain-2,,danish,55_mountain,fjɛlˀ,f.j.ɛ.lˀ,f j ɛ lˀ,,Starostin2005,,false,^ f . j . ɛ . lˀ $,default
czech-55_mountain-2,,czech,55_mountain,vr̩x,v.r̩.x,v r̩ x,,Starostin2005,,false,^ v . r̩ . x $,default
dutch-56_mouth-1,,dutch,56_mouth,mɔnt,m.ɔ.n.t,m ɔ n t,,Starostin2005,,false,^ m . ɔ . n . t $,default
swedish-56_mouth-1,,swedish,56_mouth,munː,m.u.nː,m u nː,,Starostin2005,,false,^ m . u . nː $,default
english-56_mouth-1,,english,56_mouth,maʊð,m.aʊ.ð,m aʊ ð,,Starostin2005,,false,^ m . aʊ . ð $,default
german-56_mouth-1,,german,56_mouth,mʊnt,m.ʊ.n.t,m ʊ n t,,Starostin2005,,false,^ m . ʊ . n . t $,default
spanish-56_mouth-1,,spanish,56_mouth,boka,b.o.k.a,b o k a,,Starostin2005,,false,^ b . o . k . a $,default
danish-56_mouth-1,,danish,56_mouth,mɔnˀ,m.ɔ.nˀ,m ɔ nˀ,,Starostin2005,,false,^ m . ɔ . nˀ $,default
bulgarian-56_mouth-1,,bulgarian,56_mouth,usta,u.s.t.a,u s t a,,Starostin2005,,false,^ u . s . t . a $,default
greek-56_mouth-1,,greek,56_mouth,stoma,s.t.o.m.a,s t o m a,,Starostin2005,,false,^ s . t . o . m . a $,default
armenian-56_mouth-1,,armenian,56_mouth,bɛɾɑn,b.ɛ.ɾ.ɑ.n,b ɛ ɾ ɑ n,,Starostin2005,,false,^ b . ɛ . ɾ . ɑ . n $,default
romanian-56_mouth-1,,romanian,56_mouth,gurə,g.u.r.ə,g u r ə,,Starostin2005,,false,^ g . u . r . ə $,default
russian-56_mouth-1,,russian,56_mouth,rot,r.o.t,r o t,,Starostin2005,,false,^ r . o . t $,default
polish-56_mouth-1,,polish,56_mouth,usta,u.s.t.a,u s t a,,Starostin2005,,false,^ u . s . t . a $,default
norwegian-56_mouth-1,,norwegian,56_mouth,mʉn,m.ʉ.n,m ʉ n,,Starostin2005,,false,^ m . ʉ . n $,default
french-56_mouth-1,,french,56_mouth,buʃ,b.u.ʃ,b u ʃ,,Starostin2005,,false,^ b . u . ʃ $,default
czech-56_mouth-1,,czech,56_mouth,uːsta,uː.s.t.a,uː s t a,,Starostin2005,,false,^ uː . s . t . a $,default
icelandic-56_mouth-1,,icelandic,56_mouth,mʏnːʏr,m.ʏ.nː.ʏ.r,m ʏ nː ʏ r,,Starostin2005,,false,^ m . ʏ . nː . ʏ . r $,default
italian-56_mouth-1,,italian,56_mouth,bokka,b.o.kː.a,b o kː a,,Starostin2005,,false,^ b . o . kː . a $,default
hindi-56_mouth-1,,hindi,56_mouth,mʊ̃ɦ,m.ʊ̃.ɦ,m ʊ̃ ɦ,,Starostin2005,,false,^ m . ʊ̃ . ɦ $,default
portuguese-56_mouth-1,,portuguese,56_mouth,bokɐ,b.o.k.ɐ,b o k ɐ,,Starostin2005,,false,^ b . o . k . ɐ $,default
dutch-57_name-1,,dutch,57_name,naːm,n.aː.m,n aː m,,Starostin2005,,false,^ n . aː . m $,default
swedish-57_name-1,,swedish,57_name,namːn,n.a.mː.n,n a mː n,,Starostin2005,,false,^ n . a . mː . n $,default
english-57_name-1,,english,57_name,neɪm,n.eɪ.m,n eɪ m,,Starostin2005,,false,^ n . eɪ . m $,default
german-57_name-1,,german,57_name,naːmə,n.aː.m.ə,n aː m ə,,Starostin2005,,false,^ n . aː . m . ə $,default
spanish-57_name-1,,spanish,57_name,nombɾe,n.o.m.b.ɾ.e,n o m b ɾ e,,Starostin2005,,false,^ n . o . m . b . ɾ . e $,default
danish-57_name-1,,danish,57_name,nɑwˀn,n.ɑ.wˀ.n,n ɑ wˀ n,,Starostin2005,,false,^ n . ɑ . wˀ . n $,default
bulgarian-57_name-1,,bulgarian,57_name,imɛ,i.m.ɛ,i m ɛ,,Starostin2005,,false,^ i . m . ɛ $,default
greek-57_name-1,,greek,57_name,onoma,o.n.o.m.a,o n o m a,,Starostin2005,,false,^ o . n . o . m . a $,default
armenian-57_name-1,,armenian,57_name,ɑnun,ɑ.n.u.n,ɑ n u n,,Starostin2005,,false,^ ɑ . n . u . n $,default
romanian-57_name-1,,romanian,57_name,nume,n.u.m.e,n u m e,,Starostin2005,,false,^ n . u . m . e $,default
russian-57_name-1,,russian,57_name,imʲə,i.mʲ.ə,i mʲ ə,,Starostin2005,,false,^ i . mʲ . ə $,default
polish-57_name-1,,polish,57_name,imʲɛ̃,i.mʲ.ɛ̃,i mʲ ɛ̃,,Starostin2005,,false,^ i . mʲ . ɛ̃ $,default
norwegian-57_name-1,,norwegian,57_name,nɑʋn,n.ɑ.ʋ.n,n ɑ ʋ n,,Starostin2005,,true,^ n . ɑ . ʋ . n $,default
french-57_name-1,,french,57_name,nɔ̃,n.ɔ̃,n ɔ̃,,Starostin2005,,false,^ n . ɔ̃ $,default
czech-57_name-1,,czech,57_name,jmɛːno,j.m.ɛː.n.o,j m ɛː n o,,Starostin2005,,false,^ j . m . ɛː . n . o $,default
icelandic-57_name-1,,icelandic,57_name,napn,n.a.p.n,n a p n,,Starostin2005,,false,^ n . a . p . n $,default
italian-57_name-1,,italian,57_name,nome,n.o.m.e,n o m e,,Starostin2005,,false,^ n . o . m . e $,default
hindi-57_name-1,,hindi,57_name,naːm,n.aː.m,n aː m,,Starostin2005,,false,^ n . aː . m $,default
portuguese-57_name-1,,portuguese,57_name,nomə,n.o.m.ə,n o m ə,,Starostin2005,,false,^ n . o . m . ə $,default
dutch-58_neck-1,,dutch,58_neck,hɑls,h.ɑ.l.s,h ɑ l s,,Starostin2005,,false,^ h . ɑ . l . s $,default
swedish-58_neck-1,,swedish,58_neck,halːs,h.a.lː.s,h a lː s,,Starostin2005,,false,^ h . a . lː . s $,default
english-58_neck-1,,english,58_neck,nɛk,n.ɛ.k,n ɛ k,,Starostin2005,,false,^ n . ɛ . k $,default
german-58_neck-1,,german,58_neck,hals,h.a.l.s,h a l s,,Starostin2005,,false,^ h . a . l . s $,default
spanish-58_neck-1,,spanish,58_neck,kweʎo,k.w.e.ʎ.o,k w e ʎ o,,Starostin2005,,false,^ k . w . e . ʎ . o $,default
danish-58_neck-1,,danish,58_neck,halˀs,h.a.lˀ.s,h a lˀ s,,Starostin2005,,false,^ h . a . lˀ . s $,default
bulgarian-58_neck-1,,bulgarian,58_neck,ʃijə,ʃ.i.j.ə,ʃ i j ə,,Starostin2005,,false,^ ʃ . i . j . ə $,default
armenian-58_neck-1,,armenian,58_neck,viz,v.i.z,v i z,,Starostin2005,,false,^ v . i . z $,default
romanian-58_neck-1,,romanian,58_neck,gɨt,g.ɨ.t,g ɨ t,,Starostin2005,,true,^ g . ɨ . t $,default
russian-58_neck-1,,russian,58_neck,ʃejə,ʃ.e.j.ə,ʃ e j ə,,Starostin2005,,false,^ ʃ . e . j . ə $,default
polish-58_neck-1,,polish,58_neck,ʃɨja,ʃ.ɨ.j.a,ʃ ɨ j a,,Starostin2005,,false,^ ʃ . ɨ . j . a $,default
norwegian-58_neck-1,,norwegian,58_neck,hɑls,h.ɑ.l.s,h ɑ l s,,Starostin2005,,false,^ h . ɑ . l . s $,default
french-58_neck-1,,french,58_neck,ku,k.u,k u,,Starostin2005,,false,^ k . u $,default
czech-58_neck-1,,czech,58_neck,kr̩k,k.r̩.k,k r̩ k,,Starostin2005,,false,^ k . r̩ . k $,default
icelandic-58_neck-1,,icelandic,58_neck,hauls,h.au.l.s,h au l s,,Starostin2005,,false,^ h . au . l . s $,default
italian-58_neck-1,,italian,58_neck,kɔllo,k.ɔ.lː.o,k ɔ lː o,,Starostin2005,,false,^ k . ɔ . lː . o $,default
hindi-58_neck-1,,hindi,58_neck,gəlaː,g.ə.l.aː,g ə l aː,,Starostin2005,,false,^ g . ə . l . aː $,default
portuguese-58_neck-1,,portuguese,58_neck,kɔlu,k.ɔ.l.u,k ɔ l u,,Starostin2005,,false,^ k . ɔ . l . u $,default
dutch-58_neck-2,,dutch,58_neck,nɛk,n.ɛ.k,n ɛ k,,Starostin2005,,false,^ n . ɛ . k $,default
bulgarian-58_neck-2,,bulgarian,58_neck,vrat,v.r.a.t,v r a t,,Starostin2005,,false,^ v . r . a . t $,default
dutch-59_new-1,,dutch,59_new,niːʋ,n.iː.ʋ,n iː ʋ,,Starostin2005,,false,^ n . iː . ʋ $,default
swedish-59_new-1,,swedish,59_new,nyː,n.yː,n yː,,Starostin2005,,false,^ n . yː $,default
english-59_new-1,,english,59_new,njuː,n.j.uː,n j uː,,Starostin2005,,false,^ n . j . uː $,default
german-59_new-1,,german,59_new,nɔy,n.ɔy,n ɔy,,Starostin2005,,false,^ n . ɔy $,default
spanish-59_new-1,,spanish,59_new,nweβo,n.w.e.β.o,n w e β o,,Starostin2005,,false,^ n . w . e . β . o $,default
danish-59_new-1,,danish,59_new,nyˀ,n.yˀ,n yˀ,,Starostin2005,,false,^ n . yˀ $,default
bulgarian-59_new-1,,bulgarian,59_new,nɔf,n.ɔ.f,n ɔ f,,Starostin2005,,false,^ n . ɔ . f $,default
greek-59_new-1,,greek,59_new,neos,n.eo.s,n eo s,,Starostin2005,,false,^ n . eo . s $,default
armenian-59_new-1,,armenian,59_new,noɾ,n.o.ɾ,n o ɾ,,Starostin2005,,false,^ n . o . ɾ $,default
romanian-59_new-1,,romanian,59_new,now,n.o.w,n o w,,Starostin2005,,false,^ n . o . w $,default
russian-59_new-1,,russian,59_new,novɨj,n.o.v.ɨ.j,n o v ɨ j,,Starostin2005,,false,^ n . o . v . ɨ . j $,default
polish-59_new-1,,polish,59_new,nɔvɨ,n.ɔ.v.ɨ,n ɔ v ɨ,,Starostin2005,,false,^ n . ɔ . v . ɨ $,default
norwegian-59_new-1,,norwegian,59_new,nyː,n.yː,n yː,,Starostin2005,,false,^ n . yː $,default
french-59_new-1,,french,59_new,nœf,n.œ.f,n œ f,,Starostin2005,,false,^ n . œ . f $,default
czech-59_new-1,,czech,59_new,noviː,n.o.v.iː,n o v iː,,Starostin2005,,false,^ n . o . v . iː $,default
icelandic-59_new-1,,icelandic,59_new,niːr,n.iː.r,n iː r,,Starostin2005,,false,^ n . iː . r $,default
italian-59_new-1,,italian,59_new,nwɔvo,n.w.ɔ.v.o,n w ɔ v o,,Starostin2005,,false,^ n . w . ɔ . v . o $,default
hindi-59_new-1,,hindi,59_new,nəjaː,n.ə.j.aː,n ə j aː,,Starostin2005,,false,^ n . ə . j . aː $,default
portuguese-59_new-1,,portuguese,59_new,novu,n.o.v.u,n o v u,,Starostin2005,,false,^ n . o . v . u $,default
dutch-60_night-1,,dutch,60_night,nɑxt,n.ɑ.x.t,n ɑ x t,,Starostin2005,,false,^ n . ɑ . x . t $,default
swedish-60_night-1,,swedish,60_night,natː,n.a.tː,n a tː,,Starostin2005,,false,^ n . a . tː $,default
english-60_night-1,,english,60_night,naɪt,n.aɪ.t,n aɪ t,,Starostin2005,,false,^ n . aɪ . t $,default
german-60_night-1,,german,60_night,naxt,n.a.x.t,n a x t,,Starostin2005,,false,^ n . a . x . t $,default
spanish-60_night-1,,spanish,60_night,noʧe,n.o.ʧ.e,n o tʃ e,,Starostin2005,,false,^ n . o . ʧ . e $,default
danish-60_night-1,,danish,60_night,nad,n.a.d,n a d,,Starostin2005,,false,^ n . a . d $,default
bulgarian-60_night-1,,bulgarian,60_night,nɔʃt,n.ɔ.ʃ.t,n ɔ ʃ t,,Starostin2005,,false,^ n . ɔ . ʃ . t $,default
greek-60_night-1,,greek,60_night,nixta,n.i.x.t.a,n i x t a,,Starostin2005,,false,^ n . i . x . t . a $,default
armenian-60_night-1,,armenian,60_night,giʃɛɾ,g.i.ʃ.ɛ.ɾ,g i ʃ ɛ ɾ,,Starostin2005,,false,^ g . i . ʃ . ɛ . ɾ $,default
romanian-60_night-1,,romanian,60_night,nwapte,n.w.a.p.t.e,n w a p t e,,Starostin2005,,false,^ n . w . a . p . t . e $,default
russian-60_night-1,,russian,60_night,noʧ,n.o.ʧ,n o tʃ,,Starostin2005,,false,^ n . o . ʧ $,default
polish-60_night-1,,polish,60_night,nɔʦ,n.ɔ.ʦ,n ɔ ts,,Starostin2005,,false,^ n . ɔ . ʦ $,default
norwegian-60_night-1,,norwegian,60_night,nɑt,n.ɑ.t,n ɑ t,,Starostin2005,,false,^ n . ɑ . t $,default
french-60_night-1,,french,60_night,nɥi,n.ɥ.i,n ɥ i,,Starostin2005,,false,^ n . ɥ . i $,default
czech-60_night-1,,czech,60_night,noʦ,n.o.ʦ,n o ts,,Starostin2005,,false,^ n . o . ʦ $,default
icelandic-60_night-1,,icelandic,60_night,nouʰt,n.ouʰ.t,n ouʰ/ou t,,Starostin2005,,false,^ n . ouʰ . t $,default
italian-60_night-1,,italian,60_night,nɔtte,n.ɔ.tː.e,n ɔ tː e,,Starostin2005,,false,^ n . ɔ . tː . e $,default
hindi-60_night-1,,hindi,60_night,raːt,r.aː.t,r aː t,,Starostin2005,,false,^ r . aː . t $,default
portuguese-60_night-1,,portuguese,60_night,nojtə,n.o.j.t.ə,n o j t ə,,Starostin2005,,false,^ n . o . j . t . ə $,default
dutch-61_nose-1,,dutch,61_nose,nœːs,n.œː.s,n œː s,,Starostin2005,,false,^ n . œː . s $,default
swedish-61_nose-1,,swedish,61_nose,nɛːsa,n.ɛː.s.a,n ɛː s a,,Starostin2005,,false,^ n . ɛː . s . a $,default
english-61_nose-1,,english,61_nose,nəʊz,n.əʊ.z,n əʊ z,,Starostin2005,,false,^ n . əʊ . z $,default
german-61_nose-1,,german,61_nose,naːzə,n.aː.z.ə,n aː z ə,,Starostin2005,,false,^ n . aː . z . ə $,default
spanish-61_nose-1,,spanish,61_nose,naɾiθ,n.a.ɾ.i.θ,n a ɾ i θ,,Starostin2005,,false,^ n . a . ɾ . i . θ $,default
danish-61_nose-1,,danish,61_nose,nɛːsə,n.ɛː.s.ə,n ɛː s ə,,Starostin2005,,false,^ n . ɛː . s . ə $,default
bulgarian-61_nose-1,,bulgarian,61_nose,nɔs,n.ɔ.s,n ɔ s,,Starostin2005,,false,^ n . ɔ . s $,default
greek-61_nose-1,,greek,61_nose,miti,m.i.t.i,m i t i,,Starostin2005,,false,^ m . i . t . i $,default
armenian-61_nose-1,,armenian,61_nose,kʰitʰ,kʰ.i.tʰ,kʰ i tʰ,,Starostin2005,,true,^ kʰ . i . tʰ $,default
romanian-61_nose-1,,romanian,61_nose,nas,n.a.s,n a s,,Starostin2005,,false,^ n . a . s $,default
russian-61_nose-1,,russian,61_nose,nos,n.o.s,n o s,,Starostin2005,,false,^ n . o . s $,default
polish-61_nose-1,,polish,61_nose,nɔs,n.ɔ.s,n ɔ s,,Starostin2005,,false,^ n . ɔ . s $,default
norwegian-61_nose-1,,norwegian,61_nose,neːsə,n.eː.s.ə,n eː s ə,,Starostin2005,,false,^ n . eː . s . ə $,default
french-61_nose-1,,french,61_nose,ne,n.e,n e,,Starostin2005,,false,^ n . e $,default
czech-61_nose-1,,czech,61_nose,nos,n.o.s,n o s,,Starostin2005,,false,^ n . o . s $,default
icelandic-61_nose-1,,icelandic,61_nose,nɛːv,n.ɛː.v,n ɛː v,,Starostin2005,,false,^ n . ɛː . v $,default
italian-61_nose-1,,italian,61_nose,naso,n.a.s.o,n a s o,,Starostin2005,,false,^ n . a . s . o $,default
hindi-61_nose-1,,hindi,61_nose,naːk,n.aː.k,n aː k,,Starostin2005,,false,^ n . aː . k $,default
portuguese-61_nose-1,,portuguese,61_nose,nɐriʃ,n.ɐ.r.i.ʃ,n ɐ r i ʃ,,Starostin2005,,false,^ n . ɐ . r . i . ʃ $,default
dutch-62_not-1,,dutch,62_not,niːt,n.iː.t,n iː t,,Starostin2005,,false,^ n . iː . t $,default
swedish-62_not-1,,swedish,62_not,ikːe,i.kː.e,i kː e,,Starostin2005,,false,^ i . kː . e $,default
english-62_not-1,,english,62_not,nɔt,n.ɔ.t,n ɔ t,,Starostin2005,,false,^ n . ɔ . t $,default
german-62_not-1,,german,62_not,nɪxt,n.ɪ.x.t,n ɪ x t,,Starostin2005,,false,^ n . ɪ . x . t $,default
spanish-62_not-1,,spanish,62_not,no,n.o,n o,,Starostin2005,,false,^ n . o $,default
danish-62_not-1,,danish,62_not,egə,e.g.ə,e g ə,,Starostin2005,,false,^ e . g . ə $,default
bulgarian-62_not-1,,bulgarian,62_not,nɛ,n.ɛ,n ɛ,,Starostin2005,,false,^ n . ɛ $,default
armenian-62_not-1,,armenian,62_not,voʧʰ,v.o.ʧʰ,v o tʃʰ,,Starostin2005,,false,^ v . o . ʧʰ $,default
romanian-62_not-1,,romanian,62_not,nu,n.u,n u,,Starostin2005,,false,^ n . u $,default
russian-62_not-1,,russian,62_not,nʲɛ,nʲ.ɛ,nʲ ɛ,,Starostin2005,,false,^ nʲ . ɛ $,default
polish-62_not-1,,polish,62_not,nʲɛ,nʲ.ɛ,nʲ ɛ,,Starostin2005,,false,^ nʲ . ɛ $,default
norwegian-62_not-1,,norwegian,62_not,ikə,i.k.ə,i k ə,,Starostin2005,,false,^ i . k . ə $,default
french-62_not-1,,french,62_not,nə,n.ə,n ə,,Starostin2005,,false,^ n . ə $,default
czech-62_not-1,,czech,62_not,nɛ,n.ɛ,n ɛ,,Starostin2005,,false,^ n . ɛ $,default
icelandic-62_not-1,,icelandic,62_not,ɛʰcɪ,ɛʰ.c.ɪ,ɛʰ/ɛ c ɪ,,Starostin2005,,false,^ ɛʰ . c . ɪ $,default
italian-62_not-1,,italian,62_not,non,n.o.n,n o n,,Starostin2005,,false,^ n . o . n $,default
hindi-62_not-1,,hindi,62_not,naɦĩ,n.a.ɦ.ĩ,n a ɦ ĩ,,Starostin2005,,false,^ n . a . ɦ . ĩ $,default
portuguese-62_not-1,,portuguese,62_not,nɐ̃w,n.ɐ̃.w,n ɐ̃ w,,Starostin2005,,false,^ n . ɐ̃ . w $,default
dutch-63_one-1,,dutch,63_one,eːn,eː.n,eː n,,Starostin2005,,false,^ eː . n $,default
swedish-63_one-1,,swedish,63_one,en,e.n,e n,,Starostin2005,,false,^ e . n $,default
english-63_one-1,,english,63_one,ʋʌn,ʋ.ʌ.n,ʋ ʌ n,,Starostin2005,,false,^ ʋ . ʌ . n $,default
german-63_one-1,,german,63_one,ain,ai.n,ai n,,Starostin2005,,false,^ ai . n $,default
spanish-63_one-1,,spanish,63_one,uno,u.n.o,u n o,,Starostin2005,,false,^ u . n . o $,default
danish-63_one-1,,danish,63_one,eˀn,eˀ.n,eˀ n,,Starostin2005,,false,^ eˀ . n $,default
bulgarian-63_one-1,,bulgarian,63_one,ɛdnɔ,ɛ.d.n.ɔ,ɛ d n ɔ,,Starostin2005,,false,^ ɛ . d . n . ɔ $,default
greek-63_one-1,,greek,63_one,ena,e.n.a,e n a,,Starostin2005,,false,^ e . n . a $,default
armenian-63_one-1,,armenian,63_one,mɛk,m.ɛ.k,m ɛ k,,Starostin2005,,false,^ m . ɛ . k $,default
romanian-63_one-1,,romanian,63_one,unu,u.n.u,u n u,,Starostin2005,,false,^ u . n . u $,default
russian-63_one-1,,russian,63_one,ɐdʲin,ɐ.dʲ.i.n,ɐ dʲ i n,,Starostin2005,,false,^ ɐ . dʲ . i . n $,default
polish-63_one-1,,polish,63_one,jɛdɛn,j.ɛ.d.ɛ.n,j ɛ d ɛ n,,Starostin2005,,false,^ j . ɛ . d . ɛ . n $,default
norwegian-63_one-1,,norwegian,63_one,eːn,eː.n,eː n,,Starostin2005,,false,^ eː . n $,default
french-63_one-1,,french,63_one,œ̃,œ̃,œ̃,,Starostin2005,,false,^ œ̃ $,default
czech-63_one-1,,czech,63_one,jɛdɛn,j.ɛ.d.ɛ.n,j ɛ d ɛ n,,Starostin2005,,false,^ j . ɛ . d . ɛ . n $,default
icelandic-63_one-1,,icelandic,63_one,eit͡n,ei.t͡n,ei n̥,,Starostin2005,,false,^ ei . t͡n $,default
italian-63_one-1,,italian,63_one,uno,u.n.o,u n o,,Starostin2005,,false,^ u . n . o $,default
hindi-63_one-1,,hindi,63_one,eːk,eː.k,eː k,,Starostin2005,,false,^ eː . k $,default
portuguese-63_one-1,,portuguese,63_one,ũ,ũ,ũ,,Starostin2005,,false,^ ũ $,default
dutch-64_person-1,,dutch,64_person,mɛns,m.ɛ.n.s,m ɛ n s,,Starostin2005,,false,^ m . ɛ . n . s $,default
swedish-64_person-1,,swedish,64_person,mɛniʃa,m.ɛ.n.i.ʃ.a,m ɛ n i ʃ a,,Starostin2005,,false,^ m . ɛ . n . i . ʃ . a $,default
english-64_person-1,,english,64_person,mæn,m.æ.n,m æ n,,Starostin2005,,false,^ m . æ . n $,default
german-64_person-1,,german,64_person,mɛnʃ,m.ɛ.n.ʃ,m ɛ n ʃ,,Starostin2005,,false,^ m . ɛ . n . ʃ $,default
spanish-64_person-1,,spanish,64_person,ombɾe,o.m.b.ɾ.e,o m b ɾ e,,Starostin2005,,false,^ o . m . b . ɾ . e $,default
danish-64_person-1,,danish,64_person,mɛnəsgə,m.ɛ.n.ə.s.g.ə,m ɛ n ə s g ə,,Starostin2005,,false,^ m . ɛ . n . ə . s . g . ə $,default
bulgarian-64_person-1,,bulgarian,64_person,ʧovɛk,ʧ.o.v.ɛ.k,tʃ o v ɛ k,,Starostin2005,,false,^ ʧ . o . v . ɛ . k $,default
greek-64_person-1,,greek,64_person,anθropos,a.n.θ.r.o.p.o.s,a n θ r o p o s,,Starostin2005,,false,^ a . n . θ . r . o . p . o . s $,default
armenian-64_person-1,,armenian,64_person,mɑɾtʰ,m.ɑ.ɾ.tʰ,m ɑ ɾ tʰ,,Starostin2005,,true,^ m . ɑ . ɾ . tʰ $,default
romanian-64_person-1,,romanian,64_person,om,o.m,o m,,Starostin2005,,false,^ o . m $,default
russian-64_person-1,,russian,64_person,ʧʲɪlɐvʲɛk,ʧʲ.ɪ.l.ɐ.vʲ.ɛ.k,tʃʲ ɪ l ɐ vʲ ɛ k,,Starostin2005,,false,^ ʧʲ . ɪ . l . ɐ . vʲ . ɛ . k $,default
polish-64_person-1,,polish,64_person,ʧwɔvʲɛk,ʧ.w.ɔ.vʲ.ɛ.k,tʃ w ɔ vʲ ɛ k,,Starostin2005,,false,^ ʧ . w . ɔ . vʲ . ɛ . k $,default
norwegian-64_person-1,,norwegian,64_person,menəskə,m.e.n.ə.s.k.ə,m e n ə s k ə,,Starostin2005,,false,^ m . e . n . ə . s . k . ə $,default
french-64_person-1,,french,64_person,ɔm,ɔ.m,ɔ m,,Starostin2005,,false,^ ɔ . m $,default
czech-64_person-1,,czech,64_person,ʧlovʲɛk,ʧ.l.o.vʲ.ɛ.k,tʃ l o vʲ ɛ k,,Starostin2005,,false,^ ʧ . l . o . vʲ . ɛ . k $,default
icelandic-64_person-1,,icelandic,64_person,maːðʏr,m.aː.ð.ʏ.r,m aː ð ʏ r,,Starostin2005,,false,^ m . aː . ð . ʏ . r $,default
italian-64_person-1,,italian,64_person,wɔmo,w.ɔ.m.o,w ɔ m o,,Starostin2005,,false,^ w . ɔ . m . o $,default
hindi-64_person-1,,hindi,64_person,aːdmiː,aː.d.m.iː,aː d m iː,,Starostin2005,,true,^ aː . d . m . iː $,default
portuguese-64_person-1,,portuguese,64_person,ɔmɐ̃,ɔ.m.ɐ̃,ɔ m ɐ̃,,Starostin2005,,false,^ ɔ . m . ɐ̃ $,default
dutch-65_rain-1,,dutch,65_rain,reːɣə,r.eː.ɣ.ə,r eː ɣ ə,,Starostin2005,,false,^ r . eː . ɣ . ə $,default
swedish-65_rain-1,,swedish,65_rain,reŋːn,r.e.ŋː.n,r e ŋː n,,Starostin2005,,false,^ r . e . ŋː . n $,default
english-65_rain-1,,english,65_rain,reɪn,r.eɪ.n,r eɪ n,,Starostin2005,,false,^ r . eɪ . n $,default
german-65_rain-1,,german,65_rain,reːɡən,r.eː.ɡ.ə.n,r eː ɡ ə n,,Starostin2005,,false,^ r . eː . ɡ . ə . n $,default
spanish-65_rain-1,,spanish,65_rain,ʎuβja,ʎ.u.β.j.a,ʎ u β j a,,Starostin2005,,false,^ ʎ . u . β . j . a $,default
danish-65_rain-1,,danish,65_rain,ʁɑjˀn,ʁ.ɑ.jˀ.n,ʁ ɑ jˀ n,,Starostin2005,,false,^ ʁ . ɑ . jˀ . n $,default
bulgarian-65_rain-1,,bulgarian,65_rain,dɤʃt,d.ɤ.ʃ.t,d ɤ ʃ t,,Starostin2005,,false,^ d . ɤ . ʃ . t $,default
greek-65_rain-1,,greek,65_rain,vroçi,v.r.o.ç.i,v r o ç i,,Starostin2005,,false,^ v . r . o . ç . i $,default
armenian-65_rain-1,,armenian,65_rain,ɑnʣɾɛv,ɑ.n.ʣ.ɾ.ɛ.v,ɑ n dz ɾ ɛ v,,Starostin2005,,false,^ ɑ . n . ʣ . ɾ . ɛ . v $,default
romanian-65_rain-1,,romanian,65_rain,plwaje,p.l.w.a.j.e,p l w a j e,,Starostin2005,,false,^ p . l . w . a . j . e $,default
russian-65_rain-1,,russian,65_rain,doʃtʲ,d.o.ʃ.tʲ,d o ʃ tʲ,,Starostin2005,,false,^ d . o . ʃ . tʲ $,default
polish-65_rain-1,,polish,65_rain,dɛʃʧ,d.ɛ.ʃ.ʧ,d ɛ ʃ tʃ,,Starostin2005,,false,^ d . ɛ . ʃ . ʧ $,default
norwegian-65_rain-1,,norwegian,65_rain,ɾæjnə,ɾ.æ.j.n.ə,ɾ æ j n ə,,Starostin2005,,false,^ ɾ . æ . j . n . ə $,default
french-65_rain-1,,french,65_rain,plɥi,p.l.ɥ.i,p l ɥ i,,Starostin2005,,false,^ p . l . ɥ . i $,default
czech-65_rain-1,,czech,65_rain,dɛːʃtʲ,d.ɛː.ʃ.tʲ,d ɛː ʃ tʲ,,Starostin2005,,false,^ d . ɛː . ʃ . tʲ $,default
icelandic-65_rain-1,,icelandic,65_rain,rɛkn,r.ɛ.k.n,r ɛ k n,,Starostin2005,,false,^ r . ɛ . k . n $,default
italian-65_rain-1,,italian,65_rain,pjɔʤːa,p.j.ɔ.ʤː.a,p j ɔ dʒː a,,Starostin2005,,false,^ p . j . ɔ . ʤː . a $,default
portuguese-65_rain-1,,portuguese,65_rain,ʃuvɐ,ʃ.u.v.ɐ,ʃ u v ɐ,,Starostin2005,,false,^ ʃ . u . v . ɐ $,default
dutch-66_red-1,,dutch,66_red,roːt,r.oː.t,r oː t,,Starostin2005,,false,^ r . oː . t $,default
swedish-66_red-1,,swedish,66_red,røːd,r.øː.d,r øː d,,Starostin2005,,false,^ r . øː . d $,default
english-66_red-1,,english,66_red,rɛd,r.ɛ.d,r ɛ d,,Starostin2005,,false,^ r . ɛ . d $,default
german-66_red-1,,german,66_red,roːt,r.oː.t,r oː t,,Starostin2005,,false,^ r . oː . t $,default
spanish-66_red-1,,spanish,66_red,roxo,r.o.x.o,r o x o,,Starostin2005,,false,^ r . o . x . o $,default
danish-66_red-1,,danish,66_red,ʁœðˀ,ʁ.œ.ðˀ,ʁ œ ðˀ,,Starostin2005,,false,^ ʁ . œ . ðˀ $,default
bulgarian-66_red-1,,bulgarian,66_red,ʧɛrvɛn,ʧ.ɛ.r.v.ɛ.n,tʃ ɛ r v ɛ n,,Starostin2005,,false,^ ʧ . ɛ . r . v . ɛ . n $,default
greek-66_red-1,,greek,66_red,kocinos,k.o.c.i.n.o.s,k o c i n o s,,Starostin2005,,true,^ k . o . c . i . n . o . s $,default
armenian-66_red-1,,armenian,66_red,kɑɾmiɾ,k.ɑ.ɾ.m.i.ɾ,k ɑ ɾ m i ɾ,,Starostin2005,,true,^ k . ɑ . ɾ . m . i . ɾ $,default
