,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,asjp_forms,asjp_segs
108,Karaim-4_2plpronoun-1,8347,Karaim,4_2plpronoun,siz,siz,s i z,,baskakov1974,,,,,s i z,i s z
109,Kazakh-4_2plpronoun-1,8348,Kazakh,4_2plpronoun,sĭzder,sɘzder,s ĭ z d e r,,bektaev1995;bekturov2001;sauranbaev1954,,,,,s i z d e r,d e i r s z
110,Khakas-4_2plpronoun-1,8349,Khakas,4_2plpronoun,sɘrer,sɘrer,s ĭ r e r,,baskakov1953;cankov1961;subrakova2006,,,,,s i r e r,e i r s
111,Khalaj-4_2plpronoun-1,8350,Khalaj,4_2plpronoun,siz,siz,s i z,,doerfer1980,,,,,s i z,i s z
112,Kirghiz-4_2plpronoun-1,8351,Kirghiz,4_2plpronoun,siler,siler,s i l e r,,judakhin1985;judakhin1957,,,,,s i l e r,e i l r s
113,Kumyk-4_2plpronoun-1,8352,Kumyk,4_2plpronoun,siz,siz,s i z,,adzijev1992;bammatov1960;bammatov1969,,,,,s i z,i s z
114,MiddleChulym-4_2plpronoun-1,8353,MiddleChulym,4_2plpronoun,s(ɘ)lär,s(ɘ)lɛr,s ĭ l ɛ r,,savelyev2015,,,,,s i l E r,E i l r s
115,Nogai-4_2plpronoun-1,8354,Nogai,4_2plpronoun,siz,siz,s i z,,baskakov1963;baskakov1956;kapajev2007,,,,,s i z,i s z
116,Salar-4_2plpronoun-1,8355,Salar,4_2plpronoun,seler,seler,s e l e r,,tenisev1976,,,,,s e l e r,e l r s
117,SarygYugur-4_2plpronoun-1,8356,SarygYugur,4_2plpronoun,siler,siler,s i l e r,,malov1957;tenisev1966,,,,,s i l e r,e i l r s
118,Shor-4_2plpronoun-1,8357,Shor,4_2plpronoun,siler,siler,s i l e r,,kurpesko-tannagaseva1993,,,,,s i l e r,e i l r s
119,Tatar-4_2plpronoun-1,8358,Tatar,4_2plpronoun,sez,sez,s e z,,dmitrijev1955;osmanov1966,,,,,s e z,e s z
120,Tofa-4_2plpronoun-1,8359,Tofa,4_2plpronoun,s(ɘ)ler,s(ɘ)ler,s ĭ l ɛ r,,rassadin1971;rassadin2005,,,,,s i l E r,E i l r s
121,Turkish-4_2plpronoun-1,8360,Turkish,4_2plpronoun,siz,siz,s i z,,baskakov1977;iz1992,,,,,s i z,i s z
122,Turkmen-4_2plpronoun-1,8361,Turkmen,4_2plpronoun,siz,siz,s i z,,baskakov1968;khamzajev1968,,,,,s i z,i s z
123,Tuvan-4_2plpronoun-1,8362,Tuvan,4_2plpronoun,siler,siler,s i l e r,,harrison2002;mongus1988;tenisev1968,,,,,s i l e r,e i l r s
124,Uighur-4_2plpronoun-1,8363,Uighur,4_2plpronoun,siz,siz,s i z,,nadzip1968,,,,,s i z,i s z
125,Uzbek-4_2plpronoun-1,8364,Uzbek,4_2plpronoun,sizlar,sizlar,s i z l a r,,awde2002;kary-nijazov1941;koscanov1983,,,,,s i z l a r,a i l r s z
126,Yakut-4_2plpronoun-1,8365,Yakut,4_2plpronoun,ehigi,ehigi,e h i g i,,afanasjev1968;pekarskij1907;sleptsov1972,,,,,e h i g i,e g h i
127,Dolgan-4_2plpronoun-1,8366,Dolgan,4_2plpronoun,en,en,e n,,aksenova1992;stachowski1993,,,,,e n,e n
128,Chuvash-5_2sgpronoun-1,261,Chuvash,5_2sgpronoun,ezɘ,ezɘ,e z ĭ,,asmarin1928;savelyev2011,,,,,e z i,e i z
129,Nogai-5_2sgpronoun-1,262,Nogai,5_2sgpronoun,siz,siz,s i z,,baskakov1963;baskakov1956;kapajev2007,,,,,s i z,i s z
130,Uzbek-5_2sgpronoun-1,263,Uzbek,5_2sgpronoun,siz,siz,s i z,,awde2002;kary-nijazov1941;koscanov1983,,,,,s i z,i s z
131,Baraba-5_2sgpronoun-1,264,Baraba,5_2sgpronoun,sin,sin,s i n,,dmitrijeva1981,,,,,s i n,i n s
132,CodexCumanicus-5_2sgpronoun-1,265,CodexCumanicus,5_2sgpronoun,sen,sen,s e n,,noauthor1880,,,,,s e n,e n s
133,NorthAltai-5_2sgpronoun-1,266,NorthAltai,5_2sgpronoun,sen,sen,s e n,,baskakov1985,,,,,s e n,e n s
134,OldUyghur-5_2sgpronoun-1,267,OldUyghur,5_2sgpronoun,sen,sen,s e n,,clauson1972,,,,,s e n,e n s
